name,pred,exp_tm
MGYP001195032839,56.97173651986246,30.7
WP_109639600.1,58.82884315195038,57.7
GGO06455.1,59.21631480231146,51.4
WP_132413760.1,59.3780435925226,69.7
MGYP001477358452,44.43821436103751,54.1
WP_260709492.1,48.68422883758386,60.7
WP_079085207.1,56.14226818566713,56.8
MGYP001369932055,40.32438870937351,69.1
MCB1670591.1,81.33972388037175,53.5
MGYP001481302102,55.073025033738055,53.8
MBN1366053.1,57.53669746357574,50.8
MGYP001473616946,40.56328827626791,69.1
WP_264933993.1,59.282141250271046,61.0
MBP7765893.1,58.85080126935853,69.1
MBE1573625.1,54.84277118864652,40.6
MGYP000861817556,71.01798354666161,67.9
WP_071091307.1,65.35318047352206,40.3
MGYP006125138823,40.93998945107819,68.5
WP_256510026.1,44.861268900139166,54.4
WP_249044522.1,55.38429297476286,50.8
WP_119728035.1,57.53067949030189,46.9
WP_229874892.1,60.393268697781664,44.2
WP_086599340.1,56.54268197158629,64.6
MBN2738032.1,60.4151210266049,51.7
WP_225255694.1,53.2409623521201,41.5
WP_252811421.1,49.13179838423092,43.9
SOD43347.1,56.79709952628086,54.1
WP_236244959.1,45.10660460461948,36.1
OLR94321.1,67.78854946686783,41.2
WP_212846608.1,52.83068028763846,50.2
GIU85371.1,73.17031418306615,67.0
QEV16333.1,45.362374456791,50.2
MGYP000483234479,85.2886959865476,44.5
WP_254876803.1,46.81157926755783,60.4
WP_045318561.1,56.66421708756346,55.3
MGYP003582062575,45.334954255182566,25.3
WAU86704.1,48.932652371137024,53.5
NUT97030.1,48.2814597586421,42.1
WP_143590710.1,56.77418531958642,51.4
WP_221087162.1,49.20281446088436,57.1
WP_019633337.1,71.50637551101902,56.5
MBP2328848.1,67.12350254177133,61.6
GHA15288.1,49.01672235996657,40.0
MGYP001223859710,83.91670187268477,68.8
GAQ59813.1,49.07250088837042,68.5
WP_239095870.1,47.03791693899653,65.2
WP_239486438.1,46.41711958255935,54.7
WP_109361459.1,51.21334847328427,60.4
NUT53577.1,46.0921041155234,47.2
MGYP001126223609,76.42598383191846,55.9
MGYP002393323206,73.19452978895613,68.2
WP_250563816.1,60.36884151472186,50.8
WP_211769896.1,70.32343957047361,71.8
WP_260422593.1,46.751114105241214,63.1
WP_140175735.1,47.65276219052405,56.2
OLT30808.1,65.02738356816548,49.3
WP_253762837.1,62.2764452300121,52.0
NUS07026.1,60.83043902693064,46.6
WP_218517662.1,58.09877417134184,73.0
MGYP003403985752,68.23539246549774,44.2
WP_150070118.1,47.91005599712164,61.6
WP_256510519.1,56.65511527723884,64.0
WP_167521412.1,59.33266827363892,64.6
WP_132386942.1,48.851951648936414,61.3
WP_232326807.1,58.99838432935682,65.8
WP_246496818.1,49.65629020418724,59.8
GIU85367.1,71.32782833181768,82.3
WP_173061649.1,46.54277446531504,59.5
UAC02078.1,62.366553152225855,67.6
WP_229836555.1,58.51585065739039,68.5
KWV30420.1,48.58934845298279,62.2
WP_268945827.1,59.799076172444686,49.6
WP_158852571.1,48.82527695744996,57.4
WP_031525917.1,56.869868100624,37.0
WP_266249215.1,48.439046825953326,54.4
WP_111214096.1,49.191075919981046,65.8
WP_197042608.1,50.85057147146183,57.1
NJC12853.1,46.58533341262679,62.2
WP_109037790.1,58.26994608976479,55.0
WP_239104322.1,66.56136595367414,62.5
MBP2707703.1,52.30110662358422,55.9
WBC00352.1,51.04249791263816,60.7
GGO08527.1,50.85569323578047,49.6
WP_273813526.1,61.01141535156289,51.7
WP_203777396.1,54.3519281227368,61.6
WP_203790592.1,47.60460243624499,58.6
WP_252811421.1,49.2893275672221,43.9
SCF49212.1,48.816426644515886,67.0
WP_204285002.1,52.1960505747211,59.8
WP_210157342.1,53.99644454524027,68.8
WP_132399348.1,47.34291141733487,73.3
MBX3621832.1,49.50071112397833,63.4
WP_085749238.1,46.23010732055392,62.8
MBF9135495.1,54.12231100516578,62.8
WP_181548579.1,46.40570439544389,63.4
WP_082536249.1,56.59111118735521,43.9
WP_239135698.1,58.27349300137594,65.2
WP_267938240.1,49.6393640306011,63.1
WP_234583022.1,49.00178022135032,59.2
WP_182904095.1,59.09341241877456,68.8
TWG17167.1,46.45266654310129,62.5
GHJ08786.1,55.11853408536116,64.6
WP_240522201.1,59.00622066868456,52.0
WP_257828484.1,55.242222897246286,58.6
WP_260615299.1,50.76650547465436,59.2
WP_259405879.1,50.51336137500082,60.7
WP_211363689.1,48.34072731433706,55.0
WP_203822553.1,50.63767094631817,47.8
WP_156114969.1,61.70186151709378,55.3
TNH28703.1,47.0369259195171,63.7
MGYP000246415913,60.522664105219,35.2
MBO4274871.1,57.70861389411514,62.8
WP_169980303.1,51.43010129972761,59.8
WP_192329846.1,56.06766727319284,49.6
GLI01021.1,58.04029903202823,63.1
WP_084261341.1,46.43594396264083,61.6
WP_252275389.1,61.00285046820699,52.0
WP_203990226.1,49.14383632678964,58.6
WP_220815207.1,62.301319519544,56.5
WP_007455959.1,48.82866219216719,51.7
GFJ87714.1,47.7300876580626,53.8
WP_223093092.1,47.69861854806743,47.8
WP_204038550.1,70.91017499857972,67.9
WP_265247586.1,50.50521964598457,68.2
MGYP003703942659,49.43128387210962,53.5
WP_271190254.1,55.978267934896905,58.3
WP_203980609.1,46.28165330755572,62.2
MCF0091346.1,46.63887042063709,58.0
MGYP000278479948,54.06177997448498,69.7
WP_093473685.1,46.68761500614973,53.8
WP_160470043.1,45.6041872017926,39.1
WP_199199185.1,62.11495396511425,65.5
WP_033363749.1,61.66407702818039,67.9
WP_167975345.1,57.871703963852895,58.0
WP_130401777.1,46.43846991460701,56.2
WP_247056560.1,53.1302955162345,51.7
WP_203812622.1,58.75918635881252,40.6
NLY58972.1,47.95281654154803,49.0
WP_201805836.1,53.64631826136465,56.2
MBW4703769.1,46.55847508812501,58.6
PWR09075.1,69.68681584253119,61.0
WP_255830407.1,54.882845102218326,52.0
MTK05241.1,46.204071352599016,61.6
HEC53621.1,49.014526747826864,45.4
WP_086515000.1,50.6668765797984,44.5
WP_020639922.1,58.06327311905375,51.7
WP_039906502.1,47.87266472238235,61.3
MBQ1015012.1,46.18491663269107,55.9
WP_203906211.1,71.1800516587489,57.4
WP_091317053.1,54.138105440494456,55.3
MGYP000647205319,44.750930408069,46.0
WP_257828480.1,56.63770606898196,47.5
WP_269740835.1,71.91151385506062,66.4
GGR16917.1,54.25405571759261,55.6
WP_239125827.1,62.742108616701415,50.2
WP_144022925.1,71.78192084253071,55.6
WP_090003781.1,60.63833693678314,43.0
WP_247684544.1,46.90032990226703,58.9
PYC64928.1,49.47876897465847,62.2
WP_261760582.1,59.48590603290248,68.8
WP_172899142.1,46.88745064105659,63.1
MBT9528079.1,47.16768160847554,61.3
WP_239086781.1,60.69535898006248,54.4
MGYP002388512850,51.82968274904472,70.0
unknown,57.0057465519066,93.6
