name,pred,exp_tm
NbPep9_NbThermo.00057,53.228,72.41
NbPep13_NbThermo.00061,52.729,69.19
NbPep14_NbThermo.00062,52.759,72.02
NbPep15_NbThermo.00063,53.691,67.08
NbPep16_NbThermo.00064,54.194,74.44
NbPep17_NbThermo.00065,52.718,71.28
NbPep18_NbThermo.00066,52.488,70.65
NbD4_NbThermo.00069,54.276,57.46
NbD3_NbThermo.00085,54.787,68.48
NbD2_NbThermo.00086,53.322,66.53
NbD5_NbThermo.00087,52.354,58.19
NbPep47_NbThermo.00095,54.106,67.06
NbPep50_NbThermo.00096,54.953,62.39
NbPep51_NbThermo.00097,53.925,72.45
NbPep52_NbThermo.00098,54.156,59.0
NbPep10_NbThermo.00058,52.639,84.58
NbPep11_NbThermo.00059,51.544,68.0
NbPep12_NbThermo.00060,52.773,68.57
NbPep19_NbThermo.00067,52.251,71.43
NbD12_NbThermo.00070,52.525,61.46
NbPep21_NbThermo.00071,53.002,68.73
NbPep22_NbThermo.00072,50.867,69.54
NbPep23_NbThermo.00073,52.658,69.63
NbPep24_NbThermo.00074,53.855,76.09
NbPep25_NbThermo.00075,53.647,68.33
NbD10_NbThermo.00076,52.884,59.54
NbPep26_NbThermo.00077,54.006,72.88
NbPep27_NbThermo.00078,52.705,85.8
NbPep28_NbThermo.00079,52.489,63.9
NbPep29_NbThermo.00080,52.385,55.1
NbPep30_NbThermo.00081,53.671,75.95
NbPep31_NbThermo.00082,53.448,62.82
NbPep32_NbThermo.00083,52.786,58.85
NbPep33_NbThermo.00084,52.652,74.37
NbD11_NbThermo.00088,54.487,60.24
NbPep34_NbThermo.00089,54.574,71.37
NbPep35_NbThermo.00090,53.057,70.51
NbPep36_NbThermo.00091,53.091,74.55
NbPep37_NbThermo.00092,52.733,72.37
NbPep38_NbThermo.00093,51.982,79.74
NbPep39_NbThermo.00094,52.248,76.28
NbPep55_NbThermo.00101,52.508,75.68
NbPep57_NbThermo.00103,53.732,71.72
NbPep60_NbThermo.00104,53.441,79.41
NbPep61_NbThermo.00105,52.855,74.55
NbPep62_NbThermo.00106,52.895,74.65
NbPep64_NbThermo.00107,54.641,74.55
NbPep65_NbThermo.00108,53.02,73.88
NbPep66_NbThermo.00109,53.183,66.96
NbPep67,52.231,59.64
NbPep68_NbThermo.00110,53.497,68.23
NbPep69_NbThermo.00111,52.788,63.57
NbPep54_NbThermo.00100,51.457,76.58
NbPep56_NbThermo.00102,53.162,74.08
1.1yc7_NbThermo.00141_NbThermo.00149,53.494,70.94
2.4u05_NbThermo.00372,53.052,83.44
3.6ul4,53.797,70.59
4.Nb24,52.655,64.97
5.Nb24.H,52.448,68.38
6.Nb24.HR,52.721,72.1
7.Nb24.B,51.492,69.74
8.Nb24.BR,51.904,75.84
9.Nb24.L,51.165,66.87
10.mNb6.H,52.256,62.59
11.mNb6.B,51.742,60.6
12.mNb6.BR,51.86,61.8
14.mNb6.L2,51.685,55.42
15.C1.K,52.317,74.83
16.C1.I,52.632,73.58
17.aGFP_NbThermo.00144_NbThermo.00279,54.121,67.64
19.1mel.T28C,51.962,57.61
26.HET.A111C,52.782,75.13
27.HET.A112C,52.788,74.59
29.K9.A112C,52.89,74.05
30.PL,52.017,75.65
31.QP,52.614,77.74
32.aS49,52.662,75.72
33.aS46,52.913,77.59
34.P2,53.411,78.34
35.C1,52.538,77.06
36.mNb6,52.286,55.31
37.CT1,54.458,53.44
38.NB201,53.589,73.46
39.Nb24.G114C,52.56,56.4
40.P1T,52.642,82.41
43.C2T,52.572,78.69
44.T2T,52.031,78.38
45.D3,54.945,70.15
NbThermo.00001,50.903,67.5
NbThermo.00003,53.399,62.0
NbThermo.00005,53.194,70.0
NbThermo.00011,55.11,67.5
NbThermo.00015,51.677,54.4
NbThermo.00016,51.989,56.5
NbThermo.00017,52.343,62.1
NbThermo.00018,53.139,78.4
NbThermo.00019,53.21,72.3
NbThermo.00020,51.668,75.44
NbThermo.00021,53.484,73.37
NbThermo.00022,53.725,78.98
NbThermo.00023,52.186,71.26
NbThermo.00024,52.486,98.23
NbThermo.00025,52.473,71.07
NbThermo.00026,52.182,66.9
NbThermo.00027,52.237,67.6
NbThermo.00029,53.411,72.8
NbThermo.00030,52.796,65.9
NbThermo.00031,51.439,74.4
NbThermo.00032,54.009,57.9
NbThermo.00033,52.786,57.9
NbThermo.00034,52.204,49.6
NbThermo.00035,51.42,75.6
NbThermo.00036,53.868,51.8
NbThermo.00039,54.195,54.5
NbThermo.00040,51.021,58.0
NbThermo.00041,52.387,58.0
NbThermo.00042,54.806,53.0
NbThermo.00043,55.307,58.0
NbThermo.00044,51.776,68.0
NbThermo.00099,54.292,69.47366501
NbThermo.00114,53.841,62.0
NbThermo.00115,54.285,68.0
NbThermo.00116_NbThermo.00130,52.943,77.85
NbThermo.00117,53.099,60.0
NbThermo.00118,53.078,84.2
NbThermo.00119,53.258,76.2
NbThermo.00120,53.363,79.4
NbThermo.00121,52.387,82.5
NbThermo.00122,52.78,78.4
NbThermo.00123,52.95,79.5
NbThermo.00124,52.609,70.0
NbThermo.00125,52.594,79.9
NbThermo.00126,51.541,79.6
NbThermo.00127,51.198,72.0
NbThermo.00128,51.039,74.3
NbThermo.00129,52.247,63.4
NbThermo.00131,53.936,51.5
NbThermo.00132,53.862,61.9
NbThermo.00134,51.947,60.2
NbThermo.00135,52.234,87.0
NbThermo.00136,52.204,70.0
NbThermo.00137,51.905,82.0
NbThermo.00138,51.773,65.6
NbThermo.00139,52.179,90.0
NbThermo.00140,52.06,71.4
NbThermo.00142,53.729,90.0
NbThermo.00143,53.127,89.0
NbThermo.00145,54.19,60.3
NbThermo.00146,54.37,75.7
NbThermo.00147,54.332,76.2
NbThermo.00148,54.547,85.0
NbThermo.00150,53.844,61.0
NbThermo.00151,53.843,60.0
NbThermo.00152,53.977,61.0
NbThermo.00153,54.2,59.0
NbThermo.00154,53.795,62.0
NbThermo.00155,54.102,57.0
NbThermo.00156,53.946,60.0
NbThermo.00158,53.449,53.0
NbThermo.00159,53.585,53.0
NbThermo.00160,53.63,57.0
NbThermo.00161,53.583,53.0
NbThermo.00162,53.723,51.0
NbThermo.00163,53.73,53.0
NbThermo.00164,52.195,59.0
NbThermo.00165,52.78,78.0
NbThermo.00166,52.879,67.0
NbThermo.00167,53.435,63.0
NbThermo.00168,52.793,69.0
NbThermo.00169,52.965,70.0
NbThermo.00170,54.646,78.0
NbThermo.00171,54.668,71.0
NbThermo.00172,54.589,69.0
NbThermo.00173,54.786,74.0
NbThermo.00174,54.728,69.0
NbThermo.00175,54.852,70.0
NbThermo.00176,54.78,72.0
NbThermo.00177,51.021,66.0
NbThermo.00178,51.728,79.0
NbThermo.00179,54.08,66.0
NbThermo.00180,53.486,74.0
NbThermo.00184,53.806,66.0
NbThermo.00185,52.446,65.0
NbThermo.00186,54.268,61.0
NbThermo.00187,52.274,69.0
NbThermo.00188,52.703,69.0
NbThermo.00189,52.585,58.0
NbThermo.00190,52.697,49.0
NbThermo.00191,52.643,46.0
NbThermo.00192,54.569,70.0
NbThermo.00193,54.729,65.0
NbThermo.00194,53.778,70.0
NbThermo.00195,53.344,65.0
NbThermo.00196,51.991,64.0
NbThermo.00197,54.089,72.0
NbThermo.00198,53.063,62.0
NbThermo.00199,52.358,43.38
NbThermo.00200,52.476,57.47
NbThermo.00201,52.315,60.59
NbThermo.00202,52.369,60.01
NbThermo.00203,52.385,43.08
NbThermo.00204,52.279,51.16
NbThermo.00205,52.335,48.91
NbThermo.00206,52.218,50.74
NbThermo.00207,51.739,66.0
NbThermo.00208,53.896,52.35
NbThermo.00209,53.884,47.25
NbThermo.00210,53.966,46.8
NbThermo.00211,53.937,47.02
NbThermo.00212,53.321,51.0
NbThermo.00213,53.396,50.0
NbThermo.00214,53.119,75.0
NbThermo.00215,54.125,60.0
NbThermo.00216,53.553,72.0
NbThermo.00217,54.267,54.0
NbThermo.00218,53.276,43.0
NbThermo.00219,52.855,54.0
NbThermo.00220,54.258,67.0
NbThermo.00221,54.51,68.0
NbThermo.00222,53.857,60.0
NbThermo.00224,53.268,60.0
NbThermo.00225,53.807,62.0
NbThermo.00226,53.558,46.0
NbThermo.00227,52.785,61.0
NbThermo.00228,52.578,62.0
NbThermo.00229,53.442,66.0
NbThermo.00230,52.785,65.0
NbThermo.00232,53.436,74.0
NbThermo.00233,53.575,70.0
NbThermo.00234,53.445,85.0
NbThermo.00235,53.26,85.0
NbThermo.00236,52.5,65.0
NbThermo.00237,52.32,65.0
NbThermo.00238,53.542,50.75
NbThermo.00239,54.738,59.0
NbThermo.00240,53.743,60.0
NbThermo.00241,53.322,48.0
NbThermo.00242,51.771,64.0
NbThermo.00243,52.586,63.0
NbThermo.00244,52.959,64.0
NbThermo.00245,51.821,65.0
NbThermo.00246,52.96,66.0
NbThermo.00247,52.765,79.1
NbThermo.00248,52.403,77.2
NbThermo.00249,53.081,81.4
NbThermo.00250,52.877,78.5
NbThermo.00251,52.84,75.5
NbThermo.00252,52.685,76.9
NbThermo.00253,52.722,76.5
NbThermo.00254,52.767,77.4
NbThermo.00255,52.618,77.6
NbThermo.00256,52.744,77.5
NbThermo.00257,52.633,70.8
NbThermo.00258,52.807,74.9
NbThermo.00259,52.717,78.1
NbThermo.00260,52.63,74.0
NbThermo.00261,52.689,76.0
NbThermo.00262,52.642,73.4
NbThermo.00263,52.91,77.3
NbThermo.00264,52.792,74.0
NbThermo.00265,52.697,80.0
NbThermo.00266,52.64,79.7
NbThermo.00267,52.633,79.0
NbThermo.00268,52.698,81.0
NbThermo.00269,52.589,81.6
NbThermo.00270,52.368,78.5
NbThermo.00271,52.552,80.9
NbThermo.00272,52.679,81.3
NbThermo.00273,52.454,78.5
NbThermo.00274,52.635,81.4
NbThermo.00275,53.016,81.9
NbThermo.00276,52.329,77.0
NbThermo.00277,53.005,81.3
NbThermo.00278,53.124,81.5
NbThermo.00280,52.499,74.0
NbThermo.00281,52.718,75.0
NbThermo.00282,53.406,74.0
NbThermo.00283,53.579,95.0
NbThermo.00284,52.302,70.0
NbThermo.00285,51.486,74.0
NbThermo.00286,50.757,73.7
NbThermo.00287,52.642,75.6
NbThermo.00288,52.469,70.5
NbThermo.00289,52.906,63.9
NbThermo.00290,52.907,70.95
NbThermo.00291,51.432,73.8
NbThermo.00292,52.458,71.94
NbThermo.00293,54.106,56.0
NbThermo.00294,53.89,52.0
NbThermo.00295,54.331,49.0
NbThermo.00296,52.531,64.0
NbThermo.00297,53.54,62.0
NbThermo.00298,52.281,62.0
NbThermo.00299,52.369,74.5
NbThermo.00300,51.701,70.3
NbThermo.00301,52.903,57.8
NbThermo.00302,53.282,67.0
NbThermo.00303,53.88,60.7
NbThermo.00304,54.189,69.6
NbThermo.00305,52.642,71.6
NbThermo.00306,54.893,79.8
NbThermo.00307,52.633,67.2
NbThermo.00308,53.021,61.6
NbThermo.00309,52.875,68.6
NbThermo.00310,53.42,65.2
NbThermo.00311,53.446,67.5
NbThermo.00312,51.682,66.1
NbThermo.00313,52.447,66.5
NbThermo.00314,52.392,70.9
NbThermo.00315,52.131,66.8
NbThermo.00316,52.202,68.1
NbThermo.00317,53.1,78.0
NbThermo.00318,54.112,73.2
NbThermo.00319,54.105,78.6
NbThermo.00320,54.423,76.0
NbThermo.00321,54.648,80.9
NbThermo.00322,50.066,63.3
NbThermo.00323,50.987,60.9
NbThermo.00324,51.241,64.7
NbThermo.00325,51.47,70.4
NbThermo.00326,52.55,58.0
NbThermo.00327,53.688,67.0
NbThermo.00328,52.578,57.0
NbThermo.00329,54.072,60.0
NbThermo.00330,54.023,60.0
NbThermo.00331_NbThermo.00342,55.002,75.5
NbThermo.00332_NbThermo.00343,54.543,68.0
NbThermo.00333_NbThermo.00344,54.218,71.5
NbThermo.00334_NbThermo.00345,54.185,70.0
NbThermo.00335_NbThermo.00346,54.02,58.5
NbThermo.00336_NbThermo.00347,53.788,56.0
NbThermo.00337_NbThermo.00348,53.706,55.5
NbThermo.00338_NbThermo.00349,53.442,57.0
NbThermo.00339_NbThermo.00350,53.283,53.5
NbThermo.00340_NbThermo.00351,52.998,46.0
NbThermo.00341,53.863,62.0
NbThermo.00352,53.333,54.0
NbThermo.00353,53.48,71.0
NbThermo.00354,53.459,59.0
NbThermo.00355,54.523,55.0
NbThermo.00356,52.619,71.0
NbThermo.00357_NbThermo.00428,52.605,73.0
NbThermo.00358,51.844,55.0
NbThermo.00359,52.181,47.0
NbThermo.00360,51.656,70.0
NbThermo.00361,51.876,72.0
NbThermo.00362,51.362,59.0
NbThermo.00363,51.929,71.0
NbThermo.00364,53.051,63.0
NbThermo.00365,53.181,85.0
NbThermo.00366,52.986,84.0
NbThermo.00367,53.062,85.0
NbThermo.00368,52.971,83.0
NbThermo.00369,53.128,82.0
NbThermo.00370,53.23,84.0
NbThermo.00371,53.456,74.0
NbThermo.00373,53.116,84.0
NbThermo.00374,53.256,75.0
NbThermo.00375,52.961,84.0
NbThermo.00376,52.868,73.0
NbThermo.00377,53.103,78.0
NbThermo.00378,53.091,76.0
NbThermo.00379,53.075,76.0
NbThermo.00380,53.071,76.0
NbThermo.00381,52.841,80.0
NbThermo.00382,52.982,79.0
NbThermo.00383,52.857,77.0
NbThermo.00384,53.522,67.0
NbThermo.00385,52.788,61.0
NbThermo.00386,53.222,63.0
NbThermo.00387,53.277,53.0
NbThermo.00388,54.551,58.0
NbThermo.00389,54.607,67.0
NbThermo.00390,53.461,66.0
NbThermo.00391,54.339,53.0
NbThermo.00392,53.079,62.0
NbThermo.00393,53.692,57.0
NbThermo.00394,53.701,63.0
NbThermo.00395,53.887,72.0
NbThermo.00396,54.126,64.0
NbThermo.00397,54.086,64.0
NbThermo.00398,54.429,72.0
NbThermo.00399,53.834,80.0
NbThermo.00400,53.055,57.0
NbThermo.00401,53.457,58.0
NbThermo.00402,53.747,63.0
NbThermo.00403,52.541,69.0
NbThermo.00404,51.837,63.0
NbThermo.00405,53.269,68.0
NbThermo.00406,53.67,62.0
NbThermo.00407,54.468,60.0
NbThermo.00408,54.313,60.0
NbThermo.00409,54.254,57.0
NbThermo.00410,54.459,61.0
NbThermo.00411,53.338,80.0
NbThermo.00412,53.09,56.0
NbThermo.00413,53.694,60.0
NbThermo.00414,53.324,61.0
NbThermo.00415,52.47,71.0
NbThermo.00416,51.998,79.0
NbThermo.00417,51.98,75.0
NbThermo.00418,54.539,57.0
NbThermo.00419,53.637,70.0
NbThermo.00420,53.94,62.0
NbThermo.00421,52.986,60.0
NbThermo.00422,51.896,59.0
NbThermo.00423,53.555,81.0
NbThermo.00424,53.379,81.0
NbThermo.00425,53.052,86.0
NbThermo.00426,53.172,87.0
NbThermo.00427,53.66,85.0
NbThermo.00429_NbThermo.00430,52.978,80.5
NbThermo.00431,52.962,76.0
NbThermo.00432_NbThermo.00433,53.281,81.5
NbThermo.00434,52.945,89.0
NbThermo.00435,53.04,89.0
NbThermo.00436,52.935,88.0
NbThermo.00437,55.057,48.0
NbThermo.00438,53.224,68.0
NbThermo.00439,54.31,70.0
NbThermo.00440,52.444,65.0
NbThermo.00441,53.243,71.0
NbThermo.00442,53.466,66.0
NbThermo.00443,53.576,75.0
NbThermo.00444,53.572,46.0
NbThermo.00445,53.644,65.0
NbThermo.00446,52.374,71.0
NbThermo.00447,52.329,73.0
NbThermo.00448,52.526,86.0
NbThermo.00449,53.703,60.0
NbThermo.00450,53.349,66.0
NbThermo.00451,53.746,75.0
NbThermo.00452,54.307,65.0
NbThermo.00453,54.094,58.0
NbThermo.00454,54.418,74.0
NbThermo.00455,53.823,55.0
NbThermo.00456,54.083,53.0
NbThermo.00457,53.265,65.0
NbThermo.00458,54.233,58.0
NbThermo.00459,55.139,50.0
NbThermo.00460,54.311,50.0
NbThermo.00461,54.41,74.0
NbThermo.00462,53.407,70.0
NbThermo.00463,54.525,60.0
NbThermo.00464,54.541,77.0
NbThermo.00465,53.899,62.0
NbThermo.00466,54.646,65.0
NbThermo.00467,54.613,77.0
NbThermo.00468,53.611,75.0
NbThermo.00469,54.332,68.0
NbThermo.00470,54.652,78.0
NbThermo.00471,54.487,64.0
NbThermo.00472,54.331,68.0
NbThermo.00473,53.478,65.0
NbThermo.00474,54.327,59.0
NbThermo.00475_NbThermo.00476,53.922,52.5
NbThermo.00477,53.198,65.0
NbThermo.00478,53.881,55.0
NbThermo.00479,52.917,61.0
NbThermo.00480,53.181,59.0
NbThermo.00481,53.381,80.7
NbThermo.00482,53.622,81.7
NbThermo.00483,53.524,80.7
NbThermo.00484,53.471,81.9
NbThermo.00489,55.464,55.0
NbThermo.00490,55.176,57.0
NbThermo.00492,51.724,64.1
NbThermo.00493,52.059,60.1
NbThermo.00494,53.036,66.7
NbThermo.00495,52.636,84.7
NbThermo.00496,53.166,73.1
NbThermo.00497,52.02,75.1
NbThermo.00498,52.557,72.4
NbThermo.00499,52.665,74.6
NbThermo.00500,52.832,77.2
NbThermo.00501,52.841,93.6
NbThermo.00502,53.104,84.7
NbThermo.00503,52.465,78.8
NbThermo.00504,52.738,79.1
NbThermo.00505,52.866,80.1
NbThermo.00506,53.229,85.3
NbThermo.00508,53.605,58.0
NbThermo.00509,53.448,58.0
NbThermo.00510,52.869,61.0
NbThermo.00511,53.125,55.0
NbThermo.00512,53.205,56.0
NbThermo.00513,53.336,67.0
NbThermo.00514,53.468,56.0
NbThermo.00515,53.541,58.0
NbThermo.00516,53.576,60.0
NbThermo.00517,53.126,71.0
NbThermo.00518,53.209,71.0
NbThermo.00519,53.865,65.0
bioGUNE_WT,52.399,60.16
bioGUNE_V80A,52.572,58.1
bioGUNE_I71A,52.45,49.78
bioGUNE_L21A,52.383,40.66
bioGUNE_C21A_C90A,52.431,39.4
bioGUNE_C21A,52.388,37.1
bioGUNE_L82A,52.644,35.66
bioGUNE_C21G,52.489,34.05
bioGUNE_L82A_S7C,52.535,33.41
bioGUNE_C21G_C90A,52.547,33.17
bioGUNE_L82A_A74C,52.832,33.12
bioGUNE_C21G_C90M,52.542,32.6
bioGUNE_C21G_C90W,52.376,32.31
bioGUNE_C21A_C90M,52.426,32.3
bioGUNE_L82A_D72C,52.655,32.16
bioGUNE_C21S_C90S,52.641,32.13
bioGUNE_L82A_K75C,52.569,32.03
bioGUNE_L82A_Q105C,52.698,29.6
bioGUNE_W37A,52.501,26.64
H11-D4,51.58,67.6
H11-D4_T111H,51.758,67.1
H11-D4_Y88P_T111H,51.982,71.7
H11-D4_Y88P_W112I,52.019,73.7
H11-D4_Y88P_T111H_W112I,52.088,73.25
H11-H4,51.937,63.6
H11-H4_Y88P,52.192,69.6
H11-H4_T111H,52.077,63.2
H11-H4_Y88P_T111H,52.359,69.45
H11-H4_Y88P_L106P_T111H,52.41,70.2
Nb.B201_WT,52.901,70.1
Nb.B201_A31D,52.846,72.65
Nb.B201_H53P,53.279,70.45
Nb.B201_H53R,53.156,71.3
Nb.B201_T55D,53.456,76.6
Nb.B201_T55G,52.698,80.65
Nb.B201_T100K,52.914,74.65
Nb.B201_T100R,53.149,73.1
Nb.B201_A31D_T55D,53.326,78.5
Nb.B201_A31D_T55G,52.647,82.9
Nb.B201_H53P_T55G,53.048,80.4
Nb.B201_A31D_H53P_T55G,53.053,82.0
Nb.B201_A31D_H53P_T55G_T100K,53.067,83.7
4W70,53.207,60.0
5SV3,54.978,70.7
Nb4,53.578,77.0
Nb5,53.584,76.8
Nb6,53.275,74.3
4A_sdAb_2505,52.374,55.5
5A_sdAb_1510,51.571,64.6
7A_5vxm,52.851,66.9
8A_sdAb_8797,52.971,74.2
9A_6itc,54.02,70.1
10A_6xxp,53.646,64.3
12A_3r0m,52.541,75.2
sdab33.Nb1,52.786,57.9
sdab35.Nb4,51.42,75.6
sdab36.Nb7,53.868,51.8
sdab561.H3,54.114,57.0
sdab562.H1,53.36,65.0
sdab563.F8,54.124,59.0
sdab564.D1,54.796,49.0
sdab565.F11,54.601,54.0
sdab566.H1W,53.545,71.0
sdab442.F11,54.311,50.0
sdab451.H1Wneg+,54.175,68.0
sdab484.Z18,53.361,59.0
sdab567.C10,53.595,66.0
sdab497.A3,53.026,80.0
sdab498.A3,53.172,79.0
sdab499.A3,52.972,77.0
sdab512.A3-ds,53.493,62.2
sdab513.A3-ds,53.206,64.6
sdab514.A3-ds,53.17,61.2
sdab515.A3-ds,52.861,69.5
sdab516.A3-ds,53.796,64.8
sdab518.SEB,53.125,65.3
sdab519.SEB,52.993,70.9
sdab520.SEB,53.852,65.5
sdab521.SEB,53.595,73.0
sdab522.SEB,53.41,70.9
sdab524.SEB,53.642,65.1
sdab525.SEB,53.081,66.9
sdab526.SEB,53.627,60.4
sdab527.SEB,52.983,56.2
sdab528.SEB,52.855,58.5
sdab529.SEB,53.0,62.1
sdab530.NbD1_1_5,53.706,70.5
sdab531.NbD2_1_5,53.366,65.5
sdab532.NbD3,54.502,58.0
sdab533.NbD3_1_5,54.76,62.0
sdab534.NbD4_1_5,54.412,56.0
sdab535.NbD5,53.123,54.0
sdab536.NbD5_1_5,53.551,54.0
sdab537.NbD6_1_5,53.926,67.0
sdab539.NbD8_1_5,54.274,54.0
sdab540.NbD9_NC,52.254,62.0
sdab541.NbD10_NC,53.145,55.5
sdab542.NbD11,54.075,55.0
sdab543.NbD11_NC,54.26,52.0
sdab544.NbD12_NC,51.817,46.0
sdab545.NbD1_NC,53.245,52.0
sdab546.NbD4_NC,54.267,53.0
sdab547.NbPep46,53.401,75.3
sdab550.EBOV-GP-G6,54.388,67.0
sdab551.EBOV-GP-H7,53.144,68.0
sdab552.EBOV-GP-A8,53.409,60.0
sdab553.EBOV-GP-D1,53.867,51.0
sdab554.EBOV-GP-B5,53.322,60.0
sdab557.EBOV-GP-G3,52.666,61.0
sdab559.C8,53.907,60.0
sdab560.E9,53.824,58.0
NB-AGT-1,53.238,70.65
NB-AGT-2,51.789,85.51
NB-AGT-6,55.299,71.68
NB-AGT-2-L22V,52.448,80.09
NB-AGT-2-L22A,51.807,73.37
NB-AGT-2-I72V,51.976,84.17
NB-AGT-2-I72A,51.941,78.92
NB-AGT-2-L22V-I72V,52.653,78.72
NB-AGT-2-L22V-I72A,52.745,72.78
NB-AGT-2-L22A-I72V,51.931,71.23
NB-AGT-2-L22A-I72A,51.98,64.72
NB-extra,52.939,75.2
NB-extra-CA-CV,52.844,54.0
NB-extra-CA-CA,52.869,57.5
