name,pred,exp_tm
NbThermo.00118,36.46875,84.2
NbThermo.00119,36.28125,76.2
NbThermo.00120,36.65625,79.4
NbThermo.00121,36.0625,82.5
NbThermo.00122,36.375,78.4
NbThermo.00123,36.75,79.5
NbThermo.00124,35.8125,70.0
NbThermo.00125,36.8125,79.9
NbThermo.00126,35.8125,79.6
NbThermo.00127,36.21875,72.0
NbThermo.00128,36.125,74.3
NbThermo.00129,36.5625,63.4
NbThermo.00131,35.34375,51.5
NbThermo.00132,36.0625,61.9
NbThermo.00134,34.75,60.2
NbThermo.00135,35.875,87.0
NbThermo.00136,35.25,70.0
NbThermo.00137,36.03125,82.0
NbThermo.00138,35.03125,65.6
NbThermo.00139,36.09375,90.0
NbThermo.00140,35.5625,71.4
NbThermo.00142,35.78125,90.0
NbThermo.00143,36.1875,89.0
NbThermo.00145,35.25,60.3
NbThermo.00146,35.90625,75.7
NbThermo.00147,36.34375,76.2
NbThermo.00148,35.625,85.0
NbThermo.00150,36.09375,61.0
NbThermo.00151,36.0,60.0
NbThermo.00152,35.9375,61.0
NbThermo.00153,35.625,59.0
NbThermo.00154,35.875,62.0
NbThermo.00155,36.09375,57.0
NbThermo.00156,36.15625,60.0
NbThermo.00158,36.46875,53.0
NbThermo.00159,36.4375,53.0
NbThermo.00160,36.46875,57.0
NbThermo.00161,36.5,53.0
NbThermo.00162,36.40625,51.0
NbThermo.00163,36.46875,53.0
NbThermo.00164,35.65625,59.0
NbThermo.00165,33.96875,78.0
NbThermo.00166,33.875,67.0
NbThermo.00167,34.09375,63.0
NbThermo.00168,33.78125,69.0
NbThermo.00169,33.8125,70.0
NbThermo.00170,35.09375,78.0
NbThermo.00171,34.71875,71.0
NbThermo.00172,34.75,69.0
NbThermo.00173,34.75,74.0
NbThermo.00174,35.03125,69.0
NbThermo.00175,34.5625,70.0
NbThermo.00176,34.59375,72.0
NbThermo.00177,36.4375,66.0
NbThermo.00178,36.625,79.0
NbThermo.00179,36.90625,66.0
NbThermo.00180,36.71875,74.0
NbThermo.00184,36.4375,66.0
NbThermo.00185,34.8125,65.0
NbThermo.00186,36.5625,61.0
NbThermo.00187,38.375,69.0
NbThermo.00188,36.125,69.0
NbThermo.00189,36.0625,58.0
NbThermo.00190,34.78125,49.0
NbThermo.00191,33.4375,46.0
NbThermo.00192,36.28125,70.0
NbThermo.00193,35.875,65.0
NbThermo.00194,36.6875,70.0
NbThermo.00195,36.90625,65.0
NbThermo.00196,36.59375,64.0
NbThermo.00197,35.625,72.0
NbThermo.00198,36.46875,62.0
NbThermo.00199,36.46875,43.38
NbThermo.00200,36.4375,57.47
NbThermo.00201,36.46875,60.59
NbThermo.00202,36.5,60.01
NbThermo.00203,36.4375,43.08
NbThermo.00204,36.4375,51.16
NbThermo.00205,36.4375,48.91
NbThermo.00206,36.4375,50.74
NbThermo.00207,36.65625,66.0
NbThermo.00208,36.0,52.35
NbThermo.00209,35.9375,47.25
NbThermo.00210,35.78125,46.8
NbThermo.00211,35.8125,47.02
NbThermo.00212,34.125,51.0
NbThermo.00213,36.59375,50.0
NbThermo.00214,36.3125,75.0
NbThermo.00215,34.65625,60.0
NbThermo.00216,36.0,72.0
NbThermo.00217,36.96875,54.0
NbThermo.00218,34.46875,43.0
NbThermo.00219,36.25,54.0
NbThermo.00220,36.78125,67.0
NbThermo.00221,36.46875,68.0
NbThermo.00222,36.4375,60.0
NbThermo.00224,36.53125,60.0
NbThermo.00225,33.59375,62.0
NbThermo.00226,34.8125,46.0
NbThermo.00227,36.65625,61.0
NbThermo.00228,36.875,62.0
NbThermo.00229,35.90625,66.0
NbThermo.00230,36.65625,65.0
NbThermo.00232,35.46875,74.0
NbThermo.00233,33.625,70.0
NbThermo.00234,33.96875,85.0
NbThermo.00235,36.21875,85.0
NbThermo.00236,33.375,65.0
NbThermo.00237,37.0625,65.0
NbThermo.00238,35.90625,50.75
NbThermo.00239,36.5625,59.0
NbThermo.00240,36.90625,60.0
NbThermo.00241,36.53125,48.0
NbThermo.00242,36.34375,64.0
NbThermo.00243,36.5,63.0
NbThermo.00244,37.5625,64.0
NbThermo.00245,36.375,65.0
NbThermo.00246,36.46875,66.0
NbThermo.00247,36.28125,79.1
NbThermo.00248,36.34375,77.2
NbThermo.00249,36.25,81.4
NbThermo.00250,36.28125,78.5
NbThermo.00251,36.34375,75.5
NbThermo.00252,36.34375,76.9
NbThermo.00253,36.15625,76.5
NbThermo.00254,36.15625,77.4
NbThermo.00255,36.34375,77.6
NbThermo.00256,36.3125,77.5
NbThermo.00257,36.21875,70.8
NbThermo.00258,36.21875,74.9
NbThermo.00259,36.3125,78.1
NbThermo.00260,36.25,74.0
NbThermo.00261,36.1875,76.0
NbThermo.00262,36.1875,73.4
NbThermo.00263,36.34375,77.3
NbThermo.00264,36.40625,74.0
NbThermo.00265,36.28125,80.0
NbThermo.00266,36.34375,79.7
NbThermo.00267,36.28125,79.0
NbThermo.00268,36.3125,81.0
NbThermo.00269,36.3125,81.6
NbThermo.00270,36.34375,78.5
NbThermo.00271,36.21875,80.9
NbThermo.00272,36.3125,81.3
NbThermo.00273,36.34375,78.5
NbThermo.00274,36.3125,81.4
NbThermo.00275,36.25,81.9
NbThermo.00276,36.21875,77.0
NbThermo.00277,36.15625,81.3
NbThermo.00278,36.25,81.5
NbThermo.00280,36.4375,74.0
NbThermo.00281,36.3125,75.0
NbThermo.00282,36.71875,74.0
NbThermo.00283,36.59375,95.0
NbThermo.00284,36.28125,70.0
NbThermo.00285,36.28125,74.0
NbThermo.00286,36.0625,73.7
NbThermo.00287,35.5,75.6
NbThermo.00288,35.40625,70.5
NbThermo.00289,35.5,63.9
NbThermo.00290,35.46875,70.95
NbThermo.00291,34.6875,73.8
NbThermo.00292,36.09375,71.94
NbThermo.00293,37.84375,56.0
NbThermo.00294,36.9375,52.0
NbThermo.00295,36.9375,49.0
NbThermo.00296,36.5,64.0
NbThermo.00297,36.0,62.0
NbThermo.00298,35.65625,62.0
NbThermo.00299,35.9375,74.5
NbThermo.00300,36.46875,70.3
NbThermo.00301,36.59375,57.8
NbThermo.00302,36.28125,67.0
NbThermo.00303,34.625,60.7
NbThermo.00304,36.34375,69.6
NbThermo.00305,36.0625,71.6
NbThermo.00306,34.5,79.8
NbThermo.00307,36.21875,67.2
NbThermo.00308,35.9375,61.6
NbThermo.00309,36.25,68.6
NbThermo.00310,36.53125,65.2
NbThermo.00311,36.5625,67.5
NbThermo.00312,36.0625,66.1
NbThermo.00313,36.03125,66.5
NbThermo.00314,36.125,70.9
NbThermo.00315,35.84375,66.8
NbThermo.00316,36.0625,68.1
NbThermo.00317,35.46875,78.0
NbThermo.00318,35.34375,73.2
NbThermo.00319,35.4375,78.6
NbThermo.00320,35.09375,76.0
NbThermo.00321,35.0,80.9
NbThermo.00322,36.4375,63.3
NbThermo.00323,36.4375,60.9
NbThermo.00324,36.5625,64.7
NbThermo.00325,36.65625,70.4
NbThermo.00326,36.625,58.0
NbThermo.00327,35.8125,67.0
NbThermo.00328,36.53125,57.0
NbThermo.00329,35.625,60.0
NbThermo.00330,33.125,60.0
NbThermo.00331_NbThermo.00342,31.75,75.5
NbThermo.00332_NbThermo.00343,31.921875,68.0
NbThermo.00333_NbThermo.00344,32.53125,71.5
NbThermo.00334_NbThermo.00345,32.875,70.0
NbThermo.00335_NbThermo.00346,32.4375,58.5
NbThermo.00336_NbThermo.00347,32.53125,56.0
NbThermo.00337_NbThermo.00348,31.984375,55.5
NbThermo.00338_NbThermo.00349,32.59375,57.0
NbThermo.00339_NbThermo.00350,32.75,53.5
NbThermo.00340_NbThermo.00351,32.34375,46.0
NbThermo.00341,32.84375,62.0
NbThermo.00352,32.9375,54.0
NbThermo.00353,38.5,71.0
NbThermo.00354,36.28125,59.0
NbThermo.00355,32.09375,55.0
NbThermo.00356,36.3125,71.0
NbThermo.00357_NbThermo.00428,36.1875,73.0
NbThermo.00358,36.125,55.0
NbThermo.00359,36.25,47.0
NbThermo.00360,36.34375,70.0
NbThermo.00361,36.53125,72.0
NbThermo.00362,36.40625,59.0
NbThermo.00363,36.21875,71.0
NbThermo.00364,36.0625,63.0
NbThermo.00365,36.40625,85.0
NbThermo.00366,36.375,84.0
NbThermo.00367,36.4375,85.0
NbThermo.00368,36.5625,83.0
NbThermo.00369,36.4375,82.0
NbThermo.00370,36.59375,84.0
NbThermo.00371,36.28125,74.0
NbThermo.00373,36.65625,84.0
NbThermo.00374,36.53125,75.0
NbThermo.00375,36.53125,84.0
NbThermo.00376,36.5625,73.0
NbThermo.00377,36.53125,78.0
NbThermo.00378,36.59375,76.0
NbThermo.00379,36.59375,76.0
NbThermo.00380,36.53125,76.0
NbThermo.00381,36.5625,80.0
NbThermo.00382,36.5625,79.0
NbThermo.00383,36.375,77.0
NbThermo.00384,35.09375,67.0
NbThermo.00385,36.375,61.0
NbThermo.00386,34.25,63.0
NbThermo.00387,43.78125,53.0
NbThermo.00388,36.59375,58.0
NbThermo.00389,36.3125,67.0
NbThermo.00390,37.15625,66.0
NbThermo.00391,35.71875,53.0
NbThermo.00392,35.875,62.0
NbThermo.00393,33.28125,57.0
NbThermo.00394,36.5625,63.0
NbThermo.00395,36.34375,72.0
NbThermo.00396,36.375,64.0
NbThermo.00397,36.65625,64.0
NbThermo.00398,36.40625,72.0
NbThermo.00399,37.0,80.0
NbThermo.00400,34.53125,57.0
NbThermo.00401,35.40625,58.0
NbThermo.00402,34.84375,63.0
NbThermo.00403,36.78125,69.0
NbThermo.00404,36.0,63.0
NbThermo.00405,34.75,68.0
NbThermo.00406,36.84375,62.0
NbThermo.00407,35.6875,60.0
NbThermo.00408,36.25,60.0
NbThermo.00409,36.0,57.0
NbThermo.00410,35.6875,61.0
NbThermo.00411,35.21875,80.0
NbThermo.00412,35.40625,56.0
NbThermo.00413,39.5625,60.0
NbThermo.00414,41.4375,61.0
NbThermo.00415,37.25,71.0
NbThermo.00416,38.78125,79.0
NbThermo.00417,37.96875,75.0
NbThermo.00418,36.71875,57.0
NbThermo.00419,36.1875,70.0
NbThermo.00420,36.21875,62.0
NbThermo.00421,36.375,60.0
NbThermo.00422,35.96875,59.0
NbThermo.00423,33.84375,81.0
NbThermo.00424,33.34375,81.0
NbThermo.00425,36.53125,86.0
NbThermo.00426,36.34375,87.0
NbThermo.00427,36.03125,85.0
NbThermo.00429_NbThermo.00430,36.0625,80.5
NbThermo.00431,35.375,76.0
NbThermo.00432_NbThermo.00433,35.21875,81.5
NbThermo.00434,36.59375,89.0
NbThermo.00435,36.6875,89.0
NbThermo.00436,36.53125,88.0
NbThermo.00437,36.125,48.0
NbThermo.00438,35.09375,68.0
NbThermo.00439,35.25,70.0
NbThermo.00440,36.34375,65.0
NbThermo.00441,36.4375,71.0
NbThermo.00442,36.125,66.0
NbThermo.00443,36.25,75.0
NbThermo.00444,34.34375,46.0
NbThermo.00445,33.8125,65.0
NbThermo.00446,36.46875,71.0
NbThermo.00447,36.6875,73.0
NbThermo.00448,36.125,86.0
NbThermo.00449,36.3125,60.0
NbThermo.00450,36.28125,66.0
NbThermo.00451,35.53125,75.0
NbThermo.00452,34.3125,65.0
NbThermo.00453,34.21875,58.0
NbThermo.00454,35.21875,74.0
NbThermo.00455,34.65625,55.0
NbThermo.00456,33.875,53.0
NbThermo.00457,34.1875,65.0
NbThermo.00458,31.515625,58.0
NbThermo.00459,35.5,50.0
NbThermo.00460,34.5625,50.0
NbThermo.00461,35.0625,74.0
NbThermo.00462,34.8125,70.0
NbThermo.00463,36.28125,60.0
NbThermo.00464,34.53125,77.0
NbThermo.00465,34.15625,62.0
NbThermo.00466,35.75,65.0
NbThermo.00467,34.15625,77.0
NbThermo.00468,33.53125,75.0
NbThermo.00469,31.1875,68.0
NbThermo.00470,35.34375,78.0
NbThermo.00471,35.875,64.0
NbThermo.00472,35.78125,68.0
NbThermo.00473,36.1875,65.0
NbThermo.00474,33.59375,59.0
NbThermo.00475_NbThermo.00476,32.53125,52.5
NbThermo.00477,36.46875,65.0
NbThermo.00478,37.4375,55.0
NbThermo.00479,36.09375,61.0
NbThermo.00480,34.75,59.0
NbThermo.00481,34.9375,80.7
NbThermo.00482,34.84375,81.7
NbThermo.00483,35.125,80.7
NbThermo.00484,35.0,81.9
NbThermo.00489,34.125,55.0
NbThermo.00490,34.8125,57.0
NbThermo.00492,35.1875,64.1
NbThermo.00493,36.625,60.1
NbThermo.00494,35.25,66.7
NbThermo.00495,37.28125,84.7
NbThermo.00496,37.125,73.1
NbThermo.00497,40.25,75.1
NbThermo.00498,36.03125,72.4
NbThermo.00499,36.8125,74.6
NbThermo.00500,36.25,77.2
NbThermo.00501,36.5625,93.6
NbThermo.00502,36.625,84.7
NbThermo.00503,36.875,78.8
NbThermo.00504,35.53125,79.1
NbThermo.00505,36.40625,80.1
NbThermo.00506,35.71875,85.3
NbThermo.00508,35.59375,58.0
NbThermo.00509,35.6875,58.0
NbThermo.00510,36.0625,61.0
NbThermo.00511,35.78125,55.0
NbThermo.00512,35.46875,56.0
NbThermo.00513,36.0,67.0
NbThermo.00514,35.0625,56.0
NbThermo.00515,35.8125,58.0
NbThermo.00516,35.96875,60.0
NbThermo.00517,36.40625,71.0
NbThermo.00518,36.375,71.0
NbThermo.00519,35.625,65.0
bioGUNE_WT,36.6875,60.16
bioGUNE_V80A,36.65625,58.1
bioGUNE_I71A,36.65625,49.78
bioGUNE_L21A,36.625,40.66
bioGUNE_C21A_C90A,36.53125,39.4
bioGUNE_C21A,36.59375,37.1
bioGUNE_L82A,36.5,35.66
bioGUNE_C21G,36.65625,34.05
bioGUNE_L82A_S7C,36.5,33.41
bioGUNE_C21G_C90A,36.59375,33.17
bioGUNE_L82A_A74C,36.5625,33.12
bioGUNE_C21G_C90M,36.625,32.6
bioGUNE_C21G_C90W,36.625,32.31
bioGUNE_C21A_C90M,36.5625,32.3
bioGUNE_L82A_D72C,36.5,32.16
bioGUNE_C21S_C90S,36.53125,32.13
bioGUNE_L82A_K75C,36.5625,32.03
bioGUNE_L82A_Q105C,36.59375,29.6
bioGUNE_W37A,36.65625,26.64
H11-D4,36.03125,67.6
H11-D4_T111H,36.0,67.1
H11-D4_Y88P_T111H,36.625,71.7
H11-D4_Y88P_W112I,36.71875,73.7
H11-D4_Y88P_T111H_W112I,36.6875,73.25
H11-H4,36.375,63.6
H11-H4_Y88P,36.9375,69.6
H11-H4_T111H,36.40625,63.2
H11-H4_Y88P_T111H,36.90625,69.45
H11-H4_Y88P_L106P_T111H,36.90625,70.2
Nb.B201_WT,37.125,70.1
Nb.B201_A31D,36.875,72.65
Nb.B201_H53P,37.09375,70.45
Nb.B201_H53R,37.1875,71.3
Nb.B201_T55D,37.0,76.6
Nb.B201_T55G,37.21875,80.65
Nb.B201_T100K,36.84375,74.65
Nb.B201_T100R,36.90625,73.1
Nb.B201_A31D_T55D,36.8125,78.5
Nb.B201_A31D_T55G,36.9375,82.9
Nb.B201_H53P_T55G,37.21875,80.4
Nb.B201_A31D_H53P_T55G,36.9375,82.0
Nb.B201_A31D_H53P_T55G_T100K,36.71875,83.7
4W70,36.375,60.0
5SV3,35.3125,70.7
Nb4,34.3125,77.0
Nb5,34.5625,76.8
Nb6,34.8125,74.3
4A_sdAb_2505,36.53125,55.5
5A_sdAb_1510,36.03125,64.6
7A_5vxm,36.53125,66.9
8A_sdAb_8797,36.65625,74.2
9A_6itc,35.90625,70.1
10A_6xxp,32.75,64.3
12A_3r0m,35.9375,75.2
sdab33.Nb1,33.9375,57.9
sdab35.Nb4,34.375,75.6
sdab36.Nb7,33.5625,51.8
sdab561.H3,34.15625,57.0
sdab562.H1,34.0625,65.0
sdab563.F8,32.625,59.0
sdab564.D1,35.53125,49.0
sdab565.F11,35.09375,54.0
sdab566.H1W,33.75,71.0
sdab442.F11,34.5625,50.0
sdab451.H1Wneg+,32.9375,68.0
sdab484.Z18,35.75,59.0
sdab567.C10,37.46875,66.0
sdab497.A3,36.5625,80.0
sdab498.A3,36.59375,79.0
sdab499.A3,36.5625,77.0
sdab512.A3-ds,36.3125,62.2
sdab513.A3-ds,36.3125,64.6
sdab514.A3-ds,36.34375,61.2
sdab515.A3-ds,35.90625,69.5
sdab516.A3-ds,36.125,64.8
sdab518.SEB,36.0,65.3
sdab519.SEB,35.4375,70.9
sdab520.SEB,33.71875,65.5
sdab521.SEB,34.6875,73.0
sdab522.SEB,35.90625,70.9
sdab524.SEB,36.4375,65.1
sdab525.SEB,33.53125,66.9
sdab526.SEB,34.46875,60.4
sdab527.SEB,34.34375,56.2
sdab528.SEB,36.09375,58.5
sdab529.SEB,34.59375,62.1
sdab530.NbD1_1_5,34.875,70.5
sdab531.NbD2_1_5,36.09375,65.5
sdab532.NbD3,34.75,58.0
sdab533.NbD3_1_5,34.6875,62.0
sdab534.NbD4_1_5,33.875,56.0
sdab535.NbD5,35.09375,54.0
sdab536.NbD5_1_5,35.0,54.0
sdab537.NbD6_1_5,34.09375,67.0
sdab539.NbD8_1_5,36.1875,54.0
sdab540.NbD9_NC,36.46875,62.0
sdab541.NbD10_NC,35.75,55.5
sdab542.NbD11,32.78125,55.0
sdab543.NbD11_NC,35.03125,52.0
sdab544.NbD12_NC,36.6875,46.0
sdab545.NbD1_NC,36.375,52.0
sdab546.NbD4_NC,35.5625,53.0
sdab547.NbPep46,36.90625,75.3
sdab550.EBOV-GP-G6,37.09375,67.0
sdab551.EBOV-GP-H7,35.96875,68.0
sdab552.EBOV-GP-A8,36.8125,60.0
sdab553.EBOV-GP-D1,34.375,51.0
sdab554.EBOV-GP-B5,34.75,60.0
sdab557.EBOV-GP-G3,37.59375,61.0
sdab559.C8,34.71875,60.0
sdab560.E9,34.84375,58.0
NB-AGT-1,35.0,70.65
NB-AGT-2,36.59375,85.51
NB-AGT-6,36.53125,71.68
NB-AGT-2-L22V,36.3125,80.09
NB-AGT-2-L22A,36.375,73.37
NB-AGT-2-I72V,36.625,84.17
NB-AGT-2-I72A,36.3125,78.92
NB-AGT-2-L22V-I72V,36.375,78.72
NB-AGT-2-L22V-I72A,35.96875,72.78
NB-AGT-2-L22A-I72V,36.40625,71.23
NB-AGT-2-L22A-I72A,36.0625,64.72
NB-extra,38.03125,75.2
NB-extra-CA-CV,37.03125,54.0
NB-extra-CA-CA,36.90625,57.5
