name,pred,exp_tm
OLR94321.1,28.53125,41.2
WP_212846608.1,29.03125,50.2
GIU85371.1,28.015625,67.0
QEV16333.1,27.65625,50.2
MGYP000483234479,36.34375,44.5
WP_254876803.1,28.8125,60.4
WP_045318561.1,27.828125,55.3
MGYP003582062575,21.203125,25.3
WAU86704.1,27.984375,53.5
NUT97030.1,27.78125,42.1
WP_143590710.1,28.40625,51.4
WP_221087162.1,29.71875,57.1
WP_019633337.1,28.34375,56.5
MBP2328848.1,28.921875,61.6
GHA15288.1,28.0625,40.0
MGYP001223859710,37.34375,68.8
GAQ59813.1,28.390625,68.5
WP_239095870.1,28.921875,65.2
WP_239486438.1,28.640625,54.7
WP_109361459.1,27.71875,60.4
NUT53577.1,27.6875,47.2
MGYP001126223609,30.8125,55.9
MGYP002393323206,40.0,68.2
WP_250563816.1,28.609375,50.8
WP_211769896.1,28.53125,71.8
WP_260422593.1,29.046875,63.1
WP_140175735.1,28.765625,56.2
OLT30808.1,28.25,49.3
WP_253762837.1,27.4375,52.0
NUS07026.1,28.90625,46.6
WP_218517662.1,28.34375,73.0
MGYP003403985752,28.046875,44.2
WP_150070118.1,28.671875,61.6
WP_256510519.1,28.203125,64.0
WP_167521412.1,29.125,64.6
WP_132386942.1,28.546875,61.3
WP_232326807.1,28.546875,65.8
WP_246496818.1,31.671875,59.8
GIU85367.1,28.75,82.3
WP_173061649.1,29.375,59.5
UAC02078.1,28.984375,67.6
WP_229836555.1,28.796875,68.5
KWV30420.1,28.296875,62.2
WP_268945827.1,28.46875,49.6
WP_158852571.1,28.515625,57.4
WP_031525917.1,27.890625,37.0
WP_266249215.1,28.328125,54.4
WP_111214096.1,29.4375,65.8
WP_197042608.1,29.3125,57.1
NJC12853.1,29.0625,62.2
WP_109037790.1,28.671875,55.0
WP_239104322.1,29.671875,62.5
MBP2707703.1,31.03125,55.9
WBC00352.1,29.546875,60.7
GGO08527.1,29.4375,49.6
WP_273813526.1,29.109375,51.7
WP_203777396.1,29.0625,61.6
WP_203790592.1,28.53125,58.6
WP_252811421.1,28.375,43.9
SCF49212.1,29.53125,67.0
WP_204285002.1,30.234375,59.8
WP_210157342.1,28.546875,68.8
WP_132399348.1,29.265625,73.3
MBX3621832.1,28.65625,63.4
WP_085749238.1,28.203125,62.8
MBF9135495.1,30.03125,62.8
WP_181548579.1,29.59375,63.4
WP_082536249.1,28.734375,43.9
WP_239135698.1,29.03125,65.2
WP_267938240.1,28.3125,63.1
WP_234583022.1,29.09375,59.2
WP_182904095.1,28.984375,68.8
TWG17167.1,28.90625,62.5
GHJ08786.1,28.03125,64.6
WP_240522201.1,27.5,52.0
WP_257828484.1,29.375,58.6
WP_260615299.1,29.78125,59.2
WP_259405879.1,32.34375,60.7
WP_211363689.1,28.25,55.0
WP_203822553.1,28.71875,47.8
WP_156114969.1,29.296875,55.3
TNH28703.1,28.96875,63.7
MGYP000246415913,29.484375,35.2
MBO4274871.1,29.15625,62.8
WP_169980303.1,29.015625,59.8
WP_192329846.1,28.953125,49.6
GLI01021.1,28.203125,63.1
WP_084261341.1,29.015625,61.6
WP_252275389.1,29.421875,52.0
WP_203990226.1,29.53125,58.6
WP_220815207.1,31.71875,56.5
WP_007455959.1,28.6875,51.7
GFJ87714.1,28.46875,53.8
WP_223093092.1,28.359375,47.8
WP_204038550.1,31.125,67.9
WP_265247586.1,28.21875,68.2
MGYP003703942659,28.046875,53.5
WP_271190254.1,28.546875,58.3
WP_203980609.1,29.328125,62.2
MCF0091346.1,28.90625,58.0
MGYP000278479948,31.96875,69.7
WP_093473685.1,29.125,53.8
WP_160470043.1,28.078125,39.1
WP_199199185.1,28.109375,65.5
WP_033363749.1,28.84375,67.9
WP_167975345.1,28.078125,58.0
WP_130401777.1,29.15625,56.2
WP_247056560.1,27.6875,51.7
WP_203812622.1,28.0,40.6
NLY58972.1,29.5625,49.0
WP_201805836.1,29.171875,56.2
MBW4703769.1,29.0,58.6
PWR09075.1,29.125,61.0
WP_255830407.1,29.03125,52.0
MTK05241.1,29.953125,61.6
HEC53621.1,28.875,45.4
WP_086515000.1,28.0625,44.5
WP_020639922.1,28.078125,51.7
WP_039906502.1,29.453125,61.3
MBQ1015012.1,30.953125,55.9
WP_203906211.1,28.71875,57.4
WP_091317053.1,28.046875,55.3
MGYP000647205319,30.78125,46.0
WP_257828480.1,28.6875,47.5
WP_269740835.1,29.40625,66.4
GGR16917.1,28.921875,55.6
WP_239125827.1,29.03125,50.2
WP_144022925.1,29.140625,55.6
WP_090003781.1,27.6875,43.0
WP_247684544.1,29.0,58.9
PYC64928.1,30.28125,62.2
WP_261760582.1,28.25,68.8
WP_172899142.1,29.5,63.1
MBT9528079.1,31.296875,61.3
WP_239086781.1,29.140625,54.4
MGYP002388512850,29.375,70.0
nan,39.4375,93.6
