name,pred,exp_tm
NbThermo.00240,52.858428955078125,60.0
NbThermo.00241,52.758087158203125,48.0
NbThermo.00242,53.68095779418945,64.0
NbThermo.00243,52.74842071533203,63.0
NbThermo.00244,52.76820373535156,64.0
NbThermo.00245,53.29302215576172,65.0
NbThermo.00246,52.76398086547852,66.0
NbThermo.00247,52.80781936645508,79.1
NbThermo.00248,52.75225830078125,77.2
NbThermo.00249,52.985107421875,81.4
NbThermo.00250,52.936790466308594,78.5
NbThermo.00251,52.749881744384766,75.5
NbThermo.00252,52.94935607910156,76.9
NbThermo.00253,53.2210693359375,76.5
NbThermo.00254,52.86489486694336,77.4
NbThermo.00255,53.24932098388672,77.6
NbThermo.00256,52.90452575683594,77.5
NbThermo.00257,52.750144958496094,70.8
NbThermo.00258,52.81207275390625,74.9
NbThermo.00259,52.98406982421875,78.1
NbThermo.00260,52.91914749145508,74.0
NbThermo.00261,52.83335876464844,76.0
NbThermo.00262,52.74848556518555,73.4
NbThermo.00263,52.829200744628906,77.3
NbThermo.00264,52.98452758789063,74.0
NbThermo.00265,52.77692413330078,80.0
NbThermo.00266,52.75352478027344,79.7
NbThermo.00267,52.74859237670898,79.0
NbThermo.00268,52.74847412109375,81.0
NbThermo.00269,52.74853515625,81.6
NbThermo.00270,52.74885177612305,78.5
NbThermo.00271,52.75190353393555,80.9
NbThermo.00272,52.75007629394531,81.3
NbThermo.00273,52.75217056274414,78.5
NbThermo.00274,52.7540168762207,81.4
NbThermo.00275,52.768096923828125,81.9
NbThermo.00276,52.75016784667969,77.0
NbThermo.00277,52.90944290161133,81.3
NbThermo.00278,52.86544036865234,81.5
NbThermo.00280,54.417259216308594,74.0
NbThermo.00281,54.36522674560547,75.0
NbThermo.00282,53.05392456054688,74.0
NbThermo.00283,54.309120178222656,95.0
NbThermo.00284,52.759403228759766,70.0
NbThermo.00285,53.8523063659668,74.0
NbThermo.00286,53.43159866333008,73.7
NbThermo.00287,53.83782577514648,75.6
NbThermo.00288,53.851112365722656,70.5
NbThermo.00289,53.842079162597656,63.9
NbThermo.00290,52.728057861328125,70.95
NbThermo.00291,52.70885848999024,73.8
NbThermo.00292,52.779747009277344,71.94
NbThermo.00293,53.067604064941406,56.0
NbThermo.00294,53.2557373046875,52.0
NbThermo.00295,52.9636116027832,49.0
NbThermo.00296,54.09349822998047,64.0
NbThermo.00297,53.082279205322266,62.0
NbThermo.00298,52.66375350952149,62.0
NbThermo.00299,53.24290466308594,74.5
NbThermo.00300,53.27273178100586,70.3
NbThermo.00301,54.06531524658203,57.8
NbThermo.00302,53.839656829833984,67.0
NbThermo.00303,52.793094635009766,60.7
NbThermo.00304,51.460426330566406,69.6
NbThermo.00305,52.99175262451172,71.6
NbThermo.00306,52.56273651123047,79.8
NbThermo.00307,52.74873733520508,67.2
NbThermo.00308,52.852535247802734,61.6
NbThermo.00309,52.86632537841797,68.6
NbThermo.00310,52.79133224487305,65.2
NbThermo.00311,52.74858093261719,67.5
NbThermo.00312,53.3941764831543,66.1
NbThermo.00313,53.368438720703125,66.5
NbThermo.00314,53.638648986816406,70.9
NbThermo.00315,52.74893951416016,66.8
NbThermo.00316,53.24868774414063,68.1
NbThermo.00317,53.18024063110352,78.0
NbThermo.00318,53.02467346191406,73.2
NbThermo.00319,52.751407623291016,78.6
NbThermo.00320,52.74856948852539,76.0
NbThermo.00321,52.748512268066406,80.9
NbThermo.00322,53.93439865112305,63.3
NbThermo.00323,53.279876708984375,60.9
NbThermo.00324,53.25053024291992,64.7
NbThermo.00325,53.63479232788086,70.4
NbThermo.00326,52.7493896484375,58.0
NbThermo.00327,52.7485580444336,67.0
NbThermo.00328,54.4146728515625,57.0
NbThermo.00329,51.17313766479492,60.0
NbThermo.00330,52.76743316650391,60.0
NbThermo.00331_NbThermo.00342,53.140533447265625,75.5
NbThermo.00332_NbThermo.00343,52.95204162597656,68.0
NbThermo.00333_NbThermo.00344,52.75182342529297,71.5
NbThermo.00334_NbThermo.00345,52.75484848022461,70.0
NbThermo.00335_NbThermo.00346,52.78114700317383,58.5
NbThermo.00336_NbThermo.00347,52.85180282592773,56.0
NbThermo.00337_NbThermo.00348,51.16682434082031,55.5
NbThermo.00338_NbThermo.00349,52.81965637207031,57.0
NbThermo.00339_NbThermo.00350,52.74860763549805,53.5
NbThermo.00340_NbThermo.00351,52.57752227783203,46.0
NbThermo.00341,52.8029670715332,62.0
NbThermo.00352,53.45743179321289,54.0
NbThermo.00353,52.81602478027344,71.0
NbThermo.00354,53.70368576049805,59.0
NbThermo.00355,50.7226791381836,55.0
NbThermo.00356,52.76713943481445,71.0
NbThermo.00357_NbThermo.00428,53.11387634277344,73.0
NbThermo.00358,53.14589309692383,55.0
NbThermo.00359,52.48064422607422,47.0
NbThermo.00360,52.768550872802734,70.0
NbThermo.00361,52.74859237670898,72.0
NbThermo.00362,52.75445175170898,59.0
NbThermo.00363,53.53532028198242,71.0
NbThermo.00364,52.70354461669922,63.0
NbThermo.00365,52.748443603515625,85.0
NbThermo.00366,52.74843978881836,84.0
NbThermo.00367,52.74874877929688,85.0
NbThermo.00368,52.81298828125,83.0
NbThermo.00369,52.7485580444336,82.0
NbThermo.00370,52.74842071533203,84.0
NbThermo.00371,52.7484245300293,74.0
NbThermo.00373,52.748531341552734,84.0
NbThermo.00374,52.75204849243164,75.0
NbThermo.00375,53.113914489746094,84.0
NbThermo.00376,52.763816833496094,73.0
NbThermo.00377,52.749290466308594,78.0
NbThermo.00378,52.7484130859375,76.0
NbThermo.00379,52.74868392944336,76.0
NbThermo.00380,52.74842071533203,76.0
NbThermo.00381,52.74851989746094,80.0
NbThermo.00382,52.78255081176758,79.0
NbThermo.00383,52.7959213256836,77.0
NbThermo.00384,52.74843215942383,67.0
NbThermo.00385,53.8898811340332,61.0
NbThermo.00386,52.65885925292969,63.0
NbThermo.00387,52.78801727294922,53.0
NbThermo.00388,52.755672454833984,58.0
NbThermo.00389,52.7824592590332,67.0
NbThermo.00390,52.75138854980469,66.0
NbThermo.00391,53.221168518066406,53.0
NbThermo.00392,52.75213241577149,62.0
NbThermo.00393,52.77059173583984,57.0
NbThermo.00394,53.47928237915039,63.0
NbThermo.00395,53.30986022949219,72.0
NbThermo.00396,52.74871063232422,64.0
NbThermo.00397,52.84130096435547,64.0
NbThermo.00398,52.75465774536133,72.0
NbThermo.00399,53.68294525146485,80.0
NbThermo.00400,52.749996185302734,57.0
NbThermo.00401,52.84159851074219,58.0
NbThermo.00402,52.76462173461914,63.0
NbThermo.00403,52.25747680664063,69.0
NbThermo.00404,52.74850082397461,63.0
NbThermo.00405,52.933738708496094,68.0
NbThermo.00406,52.74847030639648,62.0
NbThermo.00407,52.74845504760742,60.0
NbThermo.00408,52.86368179321289,60.0
NbThermo.00409,53.42067337036133,57.0
NbThermo.00410,52.74867630004883,61.0
NbThermo.00411,52.748661041259766,80.0
NbThermo.00412,54.1395149230957,56.0
NbThermo.00413,53.76066970825195,60.0
NbThermo.00414,54.23455429077149,61.0
NbThermo.00415,54.048709869384766,71.0
NbThermo.00416,52.74910736083984,79.0
NbThermo.00417,52.75191879272461,75.0
NbThermo.00418,54.32705307006836,57.0
NbThermo.00419,51.66658401489258,70.0
NbThermo.00420,53.13448333740234,62.0
NbThermo.00421,52.75093460083008,60.0
NbThermo.00422,52.74866485595703,59.0
NbThermo.00423,52.33990478515625,81.0
NbThermo.00424,51.778079986572266,81.0
NbThermo.00425,52.75012969970703,86.0
NbThermo.00426,52.14060974121094,87.0
NbThermo.00427,51.17179489135742,85.0
NbThermo.00429_NbThermo.00430,52.7740478515625,80.5
NbThermo.00431,52.77958679199219,76.0
NbThermo.00432_NbThermo.00433,52.69660186767578,81.5
NbThermo.00434,52.748416900634766,89.0
NbThermo.00435,52.75027847290039,89.0
NbThermo.00436,52.74872589111328,88.0
NbThermo.00437,52.74540328979492,48.0
NbThermo.00438,52.533111572265625,68.0
NbThermo.00439,52.74857711791992,70.0
NbThermo.00440,52.59434509277344,65.0
NbThermo.00441,53.084842681884766,71.0
NbThermo.00442,52.74842834472656,66.0
NbThermo.00443,52.74867630004883,75.0
NbThermo.00444,52.749942779541016,46.0
NbThermo.00445,52.00164031982422,65.0
NbThermo.00446,52.7422981262207,71.0
NbThermo.00447,53.083892822265625,73.0
NbThermo.00448,52.74843215942383,86.0
NbThermo.00449,52.76713562011719,60.0
NbThermo.00450,53.07907485961914,66.0
NbThermo.00451,52.7484130859375,75.0
NbThermo.00452,52.11904144287109,65.0
NbThermo.00453,52.732513427734375,58.0
NbThermo.00454,52.2088623046875,74.0
NbThermo.00455,52.74856185913086,55.0
NbThermo.00456,52.69849395751953,53.0
NbThermo.00457,52.78536605834961,65.0
NbThermo.00458,50.79641342163086,58.0
NbThermo.00459,52.29302215576172,50.0
NbThermo.00460,52.596317291259766,50.0
NbThermo.00461,52.18766784667969,74.0
NbThermo.00462,52.74700927734375,70.0
NbThermo.00463,52.74839401245117,60.0
NbThermo.00464,52.107025146484375,77.0
NbThermo.00465,51.645606994628906,62.0
NbThermo.00466,50.88338470458984,65.0
NbThermo.00467,51.87736892700195,77.0
NbThermo.00468,51.170509338378906,75.0
NbThermo.00469,49.76885223388672,68.0
NbThermo.00470,50.20355987548828,78.0
NbThermo.00471,53.269264221191406,64.0
NbThermo.00472,52.74889373779297,68.0
NbThermo.00473,52.786502838134766,65.0
NbThermo.00474,51.17396545410156,59.0
NbThermo.00475_NbThermo.00476,51.178409576416016,52.5
NbThermo.00477,52.618160247802734,65.0
NbThermo.00478,52.713172912597656,55.0
NbThermo.00479,52.71772766113281,61.0
NbThermo.00480,50.47820663452149,59.0
NbThermo.00481,51.89524459838867,80.7
NbThermo.00482,52.542755126953125,81.7
NbThermo.00483,52.387943267822266,80.7
NbThermo.00484,52.47558975219727,81.9
NbThermo.00489,49.79782104492188,55.0
NbThermo.00490,50.552696228027344,57.0
NbThermo.00492,52.76012802124024,64.1
NbThermo.00493,52.75457382202149,60.1
NbThermo.00494,53.28863525390625,66.7
NbThermo.00495,52.757286071777344,84.7
NbThermo.00496,52.76097106933594,73.1
NbThermo.00497,53.190711975097656,75.1
NbThermo.00498,54.045841217041016,72.4
NbThermo.00499,52.95855712890625,74.6
NbThermo.00500,52.96930313110352,77.2
NbThermo.00501,52.46401596069336,93.6
NbThermo.00502,51.94392776489258,84.7
NbThermo.00503,52.74931716918945,78.8
NbThermo.00504,52.75215911865234,79.1
NbThermo.00505,52.50017166137695,80.1
NbThermo.00506,52.72246551513672,85.3
NbThermo.00508,52.74853897094727,58.0
NbThermo.00509,52.75691986083984,58.0
NbThermo.00510,53.1728744506836,61.0
NbThermo.00511,52.74982833862305,55.0
NbThermo.00512,52.75168991088867,56.0
NbThermo.00513,52.74847412109375,67.0
NbThermo.00514,52.7622184753418,56.0
NbThermo.00515,52.74842071533203,58.0
NbThermo.00516,52.76741790771485,60.0
NbThermo.00517,52.94417953491211,71.0
NbThermo.00518,52.99485778808594,71.0
NbThermo.00519,52.74864959716797,65.0
bioGUNE_WT,52.74907684326172,60.16
bioGUNE_V80A,52.74977493286133,58.1
bioGUNE_I71A,52.8375358581543,49.78
bioGUNE_L21A,52.86797332763672,40.66
bioGUNE_C21A_C90A,52.58663940429688,39.4
bioGUNE_C21A,52.871917724609375,37.1
bioGUNE_L82A,52.82484817504883,35.66
bioGUNE_C21G,52.76154708862305,34.05
bioGUNE_L82A_S7C,52.83456802368164,33.41
bioGUNE_C21G_C90A,52.84801864624024,33.17
bioGUNE_L82A_A74C,52.84955978393555,33.12
bioGUNE_C21G_C90M,52.853790283203125,32.6
bioGUNE_C21G_C90W,52.85839080810547,32.31
bioGUNE_C21A_C90M,52.64073944091797,32.3
bioGUNE_L82A_D72C,52.75495529174805,32.16
bioGUNE_C21S_C90S,52.746070861816406,32.13
bioGUNE_L82A_K75C,52.861087799072266,32.03
bioGUNE_L82A_Q105C,52.713008880615234,29.6
bioGUNE_W37A,52.878543853759766,26.64
H11-D4,52.55998611450195,67.6
H11-D4_T111H,52.365760803222656,67.1
H11-D4_Y88P_T111H,52.70446014404297,71.7
H11-D4_Y88P_W112I,52.74704360961914,73.7
H11-D4_Y88P_T111H_W112I,52.73128890991211,73.25
H11-H4,52.32755661010742,63.6
H11-H4_Y88P,52.734413146972656,69.6
H11-H4_T111H,52.51482391357422,63.2
H11-H4_Y88P_T111H,52.7296142578125,69.45
H11-H4_Y88P_L106P_T111H,52.71437072753906,70.2
Nb.B201_WT,53.41233444213867,70.1
Nb.B201_A31D,53.25919342041016,72.65
Nb.B201_H53P,53.35382843017578,70.45
Nb.B201_H53R,53.36780548095703,71.3
Nb.B201_T55D,53.41532897949219,76.6
Nb.B201_T55G,53.41848373413086,80.65
Nb.B201_T100K,53.239654541015625,74.65
Nb.B201_T100R,53.210296630859375,73.1
Nb.B201_A31D_T55D,53.25361633300781,78.5
Nb.B201_A31D_T55G,53.25766372680664,82.9
Nb.B201_H53P_T55G,53.26350402832031,80.4
Nb.B201_A31D_H53P_T55G,53.21260070800781,82.0
Nb.B201_A31D_H53P_T55G_T100K,52.97647476196289,83.7
4W70,52.59064865112305,60.0
5SV3,52.74843597412109,70.7
Nb4,52.7491455078125,77.0
Nb5,52.74860763549805,76.8
Nb6,52.66210174560547,74.3
4A_sdAb_2505,52.7484245300293,55.5
5A_sdAb_1510,52.66304397583008,64.6
7A_5vxm,53.31073760986328,66.9
8A_sdAb_8797,53.89249801635742,74.2
9A_6itc,52.7527961730957,70.1
