name,pred,exp_tm
NbThermo.00023,53.84,71.26
NbThermo.00024,53.83,98.23
NbThermo.00025,54.03,71.07
NbThermo.00026,53.99,66.9
NbThermo.00027,53.91,67.6
NbThermo.00029,53.86,72.8
NbThermo.00030,53.72,65.9
NbThermo.00031,53.71,74.4
NbThermo.00032,53.7,57.9
NbThermo.00033,54.03,57.9
NbThermo.00034,53.78,49.6
NbThermo.00035,53.92,75.6
NbThermo.00036,53.83,51.8
NbThermo.00039,53.89,54.5
NbThermo.00040,54.1,58.0
NbThermo.00041,53.85,58.0
NbThermo.00042,54.02,53.0
NbThermo.00043,53.84,58.0
NbThermo.00044,53.81,68.0
NbThermo.00099,53.98,69.47366501
NbThermo.00114,53.21,62.0
NbThermo.00115,53.59,68.0
NbThermo.00116_NbThermo.00130,53.87,77.85
NbThermo.00117,53.88,60.0
NbThermo.00118,53.81,84.2
NbThermo.00119,53.78,76.2
NbThermo.00120,53.74,79.4
NbThermo.00121,53.84,82.5
NbThermo.00122,53.82,78.4
NbThermo.00123,53.85,79.5
NbThermo.00124,53.87,70.0
NbThermo.00125,53.83,79.9
NbThermo.00126,53.99,79.6
NbThermo.00127,54.03,72.0
NbThermo.00128,54.17,74.3
NbThermo.00129,54.14,63.4
NbThermo.00131,53.81,51.5
NbThermo.00132,53.72,61.9
NbThermo.00134,53.91,60.2
NbThermo.00135,53.86,87.0
NbThermo.00136,53.89,70.0
NbThermo.00137,53.85,82.0
NbThermo.00138,53.86,65.6
NbThermo.00139,53.82,90.0
NbThermo.00140,53.87,71.4
NbThermo.00142,53.69,90.0
NbThermo.00143,53.73,89.0
NbThermo.00145,53.83,60.3
NbThermo.00146,53.92,75.7
NbThermo.00147,53.93,76.2
NbThermo.00148,53.9,85.0
NbThermo.00150,53.77,61.0
NbThermo.00151,53.69,60.0
NbThermo.00152,53.76,61.0
NbThermo.00153,53.79,59.0
NbThermo.00154,53.75,62.0
NbThermo.00155,53.78,57.0
NbThermo.00156,53.77,60.0
NbThermo.00158,53.84,53.0
NbThermo.00159,53.82,53.0
NbThermo.00160,53.85,57.0
NbThermo.00161,53.85,53.0
NbThermo.00162,53.81,51.0
NbThermo.00163,53.84,53.0
NbThermo.00164,53.65,59.0
NbThermo.00165,53.83,78.0
NbThermo.00166,53.83,67.0
NbThermo.00167,53.87,63.0
NbThermo.00168,53.83,69.0
NbThermo.00169,53.84,70.0
NbThermo.00170,53.38,78.0
NbThermo.00171,53.55,71.0
NbThermo.00172,53.54,69.0
NbThermo.00173,53.49,74.0
NbThermo.00174,53.49,69.0
NbThermo.00175,53.49,70.0
NbThermo.00176,53.48,72.0
NbThermo.00177,53.81,66.0
NbThermo.00178,53.91,79.0
NbThermo.00179,53.79,66.0
NbThermo.00180,53.6,74.0
NbThermo.00184,53.84,66.0
NbThermo.00185,53.35,65.0
NbThermo.00186,53.66,61.0
NbThermo.00187,54.06,69.0
NbThermo.00188,54.14,69.0
NbThermo.00189,54.09,58.0
NbThermo.00190,54.21,49.0
NbThermo.00191,53.78,46.0
NbThermo.00192,53.83,70.0
NbThermo.00193,53.61,65.0
NbThermo.00194,53.82,70.0
NbThermo.00195,53.91,65.0
NbThermo.00196,54.13,64.0
NbThermo.00197,53.7,72.0
NbThermo.00198,53.99,62.0
NbThermo.00199,53.77,43.38
NbThermo.00200,53.76,57.47
NbThermo.00201,53.76,60.59
NbThermo.00202,53.77,60.01
NbThermo.00203,53.77,43.08
NbThermo.00204,53.77,51.16
NbThermo.00205,53.76,48.91
NbThermo.00206,53.77,50.74
NbThermo.00207,53.88,66.0
NbThermo.00208,53.73,52.35
NbThermo.00209,53.75,47.25
NbThermo.00210,53.73,46.8
NbThermo.00211,53.7,47.02
NbThermo.00212,53.71,51.0
NbThermo.00213,53.72,50.0
NbThermo.00214,54.02,75.0
NbThermo.00215,53.78,60.0
NbThermo.00216,53.7,72.0
NbThermo.00217,53.86,54.0
NbThermo.00218,53.92,43.0
NbThermo.00219,53.86,54.0
NbThermo.00220,53.72,67.0
NbThermo.00221,53.85,68.0
NbThermo.00222,53.99,60.0
NbThermo.00224,53.98,60.0
NbThermo.00225,53.89,62.0
NbThermo.00226,53.87,46.0
NbThermo.00227,54.07,61.0
NbThermo.00228,54.12,62.0
NbThermo.00229,53.74,66.0
NbThermo.00230,53.71,65.0
NbThermo.00232,53.45,74.0
NbThermo.00233,53.71,70.0
NbThermo.00234,53.38,85.0
NbThermo.00235,53.56,85.0
NbThermo.00236,53.94,65.0
NbThermo.00237,53.8,65.0
NbThermo.00238,53.71,50.75
NbThermo.00239,53.69,59.0
NbThermo.00240,53.6,60.0
NbThermo.00241,53.73,48.0
NbThermo.00242,54.02,64.0
NbThermo.00243,53.97,63.0
NbThermo.00244,53.74,64.0
NbThermo.00245,53.9,65.0
NbThermo.00246,53.92,66.0
NbThermo.00247,53.82,79.1
NbThermo.00248,53.73,77.2
NbThermo.00249,53.76,81.4
NbThermo.00250,53.8,78.5
NbThermo.00251,53.74,75.5
NbThermo.00252,53.76,76.9
NbThermo.00253,53.79,76.5
NbThermo.00254,53.77,77.4
NbThermo.00255,53.85,77.6
NbThermo.00256,53.84,77.5
NbThermo.00257,53.73,70.8
NbThermo.00258,53.72,74.9
NbThermo.00259,53.82,78.1
NbThermo.00260,53.82,74.0
NbThermo.00261,53.74,76.0
NbThermo.00262,53.75,73.4
NbThermo.00263,53.84,77.3
NbThermo.00264,53.76,74.0
NbThermo.00265,53.8,80.0
NbThermo.00266,53.83,79.7
NbThermo.00267,53.75,79.0
NbThermo.00268,53.75,81.0
NbThermo.00269,53.71,81.6
NbThermo.00270,53.75,78.5
NbThermo.00271,53.67,80.9
NbThermo.00272,53.7,81.3
NbThermo.00273,53.74,78.5
NbThermo.00274,53.7,81.4
NbThermo.00275,53.77,81.9
NbThermo.00276,53.71,77.0
NbThermo.00277,53.74,81.3
NbThermo.00278,53.77,81.5
NbThermo.00280,54.08,74.0
NbThermo.00281,54.08,75.0
NbThermo.00282,53.48,74.0
NbThermo.00283,53.99,95.0
NbThermo.00284,53.75,70.0
NbThermo.00285,54.14,74.0
NbThermo.00286,54.17,73.7
NbThermo.00287,53.48,75.6
NbThermo.00288,53.47,70.5
NbThermo.00289,53.46,63.9
NbThermo.00290,53.83,70.95
NbThermo.00291,53.65,73.8
NbThermo.00292,53.38,71.94
NbThermo.00293,53.84,56.0
NbThermo.00294,53.74,52.0
NbThermo.00295,53.71,49.0
NbThermo.00296,54.12,64.0
NbThermo.00297,53.93,62.0
NbThermo.00298,53.8,62.0
NbThermo.00299,54.05,74.5
NbThermo.00300,54.14,70.3
NbThermo.00301,53.98,57.8
NbThermo.00302,53.99,67.0
NbThermo.00303,53.6,60.7
NbThermo.00304,54.18,69.6
NbThermo.00305,53.79,71.6
NbThermo.00306,53.58,79.8
NbThermo.00307,54.09,67.2
NbThermo.00308,54.0,61.6
NbThermo.00309,54.04,68.6
NbThermo.00310,54.15,65.2
NbThermo.00311,54.15,67.5
NbThermo.00312,53.91,66.1
NbThermo.00313,53.85,66.5
NbThermo.00314,53.94,70.9
NbThermo.00315,53.93,66.8
NbThermo.00316,53.94,68.1
NbThermo.00317,53.85,78.0
NbThermo.00318,53.78,73.2
NbThermo.00319,53.91,78.6
NbThermo.00320,53.89,76.0
NbThermo.00321,53.85,80.9
NbThermo.00322,54.11,63.3
NbThermo.00323,54.06,60.9
NbThermo.00324,54.23,64.7
NbThermo.00325,54.24,70.4
NbThermo.00326,54.14,58.0
NbThermo.00327,53.77,67.0
NbThermo.00328,53.88,57.0
NbThermo.00329,53.62,60.0
NbThermo.00330,53.73,60.0
NbThermo.00331_NbThermo.00342,53.58,75.5
NbThermo.00332_NbThermo.00343,53.5,68.0
NbThermo.00333_NbThermo.00344,53.67,71.5
NbThermo.00334_NbThermo.00345,53.61,70.0
NbThermo.00335_NbThermo.00346,53.78,58.5
NbThermo.00336_NbThermo.00347,53.86,56.0
NbThermo.00337_NbThermo.00348,53.8,55.5
NbThermo.00338_NbThermo.00349,53.86,57.0
NbThermo.00339_NbThermo.00350,53.86,53.5
NbThermo.00340_NbThermo.00351,53.77,46.0
NbThermo.00341,53.83,62.0
NbThermo.00352,53.74,54.0
NbThermo.00353,53.79,71.0
NbThermo.00354,53.95,59.0
NbThermo.00355,54.04,55.0
NbThermo.00356,53.73,71.0
NbThermo.00357_NbThermo.00428,53.95,73.0
NbThermo.00358,54.1,55.0
NbThermo.00359,53.74,47.0
NbThermo.00360,53.95,70.0
NbThermo.00361,53.83,72.0
NbThermo.00362,54.03,59.0
NbThermo.00363,53.95,71.0
NbThermo.00364,53.79,63.0
NbThermo.00365,53.54,85.0
NbThermo.00366,53.56,84.0
NbThermo.00367,53.58,85.0
NbThermo.00368,53.59,83.0
NbThermo.00369,53.59,82.0
NbThermo.00370,53.59,84.0
NbThermo.00371,53.5,74.0
NbThermo.00373,53.6,84.0
NbThermo.00374,53.56,75.0
NbThermo.00375,53.62,84.0
NbThermo.00376,53.56,73.0
NbThermo.00377,53.65,78.0
NbThermo.00378,53.57,76.0
NbThermo.00379,53.59,76.0
NbThermo.00380,53.52,76.0
NbThermo.00381,53.59,80.0
NbThermo.00382,53.6,79.0
NbThermo.00383,53.71,77.0
NbThermo.00384,53.72,67.0
NbThermo.00385,54.01,61.0
NbThermo.00386,53.63,63.0
NbThermo.00387,54.17,53.0
NbThermo.00388,54.03,58.0
NbThermo.00389,53.75,67.0
NbThermo.00390,54.03,66.0
NbThermo.00391,53.8,53.0
NbThermo.00392,54.03,62.0
NbThermo.00393,54.06,57.0
NbThermo.00394,53.68,63.0
NbThermo.00395,53.29,72.0
NbThermo.00396,53.87,64.0
NbThermo.00397,53.88,64.0
NbThermo.00398,53.53,72.0
NbThermo.00399,53.58,80.0
NbThermo.00400,53.82,57.0
NbThermo.00401,53.88,58.0
NbThermo.00402,53.42,63.0
NbThermo.00403,53.8,69.0
NbThermo.00404,54.01,63.0
NbThermo.00405,54.11,68.0
NbThermo.00406,54.05,62.0
NbThermo.00407,53.85,60.0
NbThermo.00408,53.83,60.0
NbThermo.00409,53.9,57.0
NbThermo.00410,53.94,61.0
NbThermo.00411,53.9,80.0
NbThermo.00412,54.11,56.0
NbThermo.00413,53.94,60.0
NbThermo.00414,54.02,61.0
NbThermo.00415,54.03,71.0
NbThermo.00416,53.73,79.0
NbThermo.00417,53.7,75.0
NbThermo.00418,53.7,57.0
NbThermo.00419,53.9,70.0
NbThermo.00420,53.83,62.0
NbThermo.00421,54.03,60.0
NbThermo.00422,54.12,59.0
NbThermo.00423,53.4,81.0
NbThermo.00424,53.4,81.0
NbThermo.00425,53.59,86.0
NbThermo.00426,53.51,87.0
NbThermo.00427,53.28,85.0
NbThermo.00429_NbThermo.00430,53.77,80.5
NbThermo.00431,53.9,76.0
NbThermo.00432_NbThermo.00433,53.71,81.5
NbThermo.00434,53.55,89.0
NbThermo.00435,53.55,89.0
NbThermo.00436,53.6,88.0
NbThermo.00437,53.64,48.0
NbThermo.00438,53.74,68.0
NbThermo.00439,53.58,70.0
NbThermo.00440,53.68,65.0
NbThermo.00441,53.71,71.0
NbThermo.00442,53.48,66.0
NbThermo.00443,53.6,75.0
NbThermo.00444,53.7,46.0
NbThermo.00445,53.9,65.0
NbThermo.00446,54.0,71.0
NbThermo.00447,53.93,73.0
NbThermo.00448,53.91,86.0
NbThermo.00449,53.76,60.0
NbThermo.00450,53.68,66.0
NbThermo.00451,53.61,75.0
NbThermo.00452,53.39,65.0
NbThermo.00453,53.58,58.0
NbThermo.00454,53.34,74.0
NbThermo.00455,53.55,55.0
NbThermo.00456,53.54,53.0
NbThermo.00457,53.69,65.0
NbThermo.00458,53.51,58.0
NbThermo.00459,53.89,50.0
NbThermo.00460,53.73,50.0
NbThermo.00461,53.38,74.0
NbThermo.00462,53.69,70.0
NbThermo.00463,53.59,60.0
NbThermo.00464,53.37,77.0
NbThermo.00465,53.51,62.0
NbThermo.00466,53.36,65.0
NbThermo.00467,53.28,77.0
NbThermo.00468,53.63,75.0
NbThermo.00469,53.49,68.0
NbThermo.00470,53.46,78.0
NbThermo.00471,53.73,64.0
NbThermo.00472,53.4,68.0
NbThermo.00473,53.75,65.0
NbThermo.00474,53.71,59.0
NbThermo.00475_NbThermo.00476,53.84,52.5
NbThermo.00477,53.89,65.0
NbThermo.00478,53.69,55.0
NbThermo.00479,53.76,61.0
NbThermo.00480,53.65,59.0
NbThermo.00481,53.21,80.7
NbThermo.00482,53.22,81.7
NbThermo.00483,53.19,80.7
NbThermo.00484,53.18,81.9
NbThermo.00489,53.43,55.0
NbThermo.00490,53.51,57.0
NbThermo.00492,53.76,64.1
NbThermo.00493,54.05,60.1
NbThermo.00494,53.69,66.7
NbThermo.00495,53.87,84.7
NbThermo.00496,53.76,73.1
NbThermo.00497,53.96,75.1
NbThermo.00498,54.05,72.4
NbThermo.00499,53.78,74.6
NbThermo.00500,53.79,77.2
NbThermo.00501,53.76,93.6
NbThermo.00502,53.71,84.7
NbThermo.00503,53.84,78.8
NbThermo.00504,54.0,79.1
NbThermo.00505,53.75,80.1
NbThermo.00506,53.66,85.3
NbThermo.00508,53.68,58.0
NbThermo.00509,53.71,58.0
NbThermo.00510,53.73,61.0
NbThermo.00511,53.74,55.0
NbThermo.00512,53.66,56.0
NbThermo.00513,53.75,67.0
NbThermo.00514,53.68,56.0
NbThermo.00515,53.72,58.0
NbThermo.00516,53.71,60.0
NbThermo.00517,53.77,71.0
NbThermo.00518,53.77,71.0
NbThermo.00519,53.68,65.0
bioGUNE_WT,53.79,60.16
bioGUNE_V80A,53.82,58.1
bioGUNE_I71A,53.76,49.78
bioGUNE_L21A,53.72,40.66
bioGUNE_C21A_C90A,53.71,39.4
bioGUNE_C21A,53.79,37.1
bioGUNE_L82A,53.71,35.66
bioGUNE_C21G,53.78,34.05
bioGUNE_L82A_S7C,53.74,33.41
bioGUNE_C21G_C90A,53.69,33.17
bioGUNE_L82A_A74C,53.69,33.12
bioGUNE_C21G_C90M,53.69,32.6
bioGUNE_C21G_C90W,53.69,32.31
bioGUNE_C21A_C90M,53.7,32.3
bioGUNE_L82A_D72C,53.67,32.16
bioGUNE_C21S_C90S,53.67,32.13
bioGUNE_L82A_K75C,53.68,32.03
bioGUNE_L82A_Q105C,53.58,29.6
bioGUNE_W37A,53.73,26.64
H11-D4,53.61,67.6
H11-D4_T111H,53.61,67.1
H11-D4_Y88P_T111H,53.71,71.7
H11-D4_Y88P_W112I,53.7,73.7
H11-D4_Y88P_T111H_W112I,53.69,73.25
H11-H4,53.73,63.6
H11-H4_Y88P,53.79,69.6
H11-H4_T111H,53.74,63.2
H11-H4_Y88P_T111H,53.81,69.45
H11-H4_Y88P_L106P_T111H,53.83,70.2
Nb.B201_WT,54.0,70.1
Nb.B201_A31D,53.97,72.65
Nb.B201_H53P,54.03,70.45
Nb.B201_H53R,54.02,71.3
Nb.B201_T55D,54.01,76.6
Nb.B201_T55G,53.99,80.65
Nb.B201_T100K,53.97,74.65
Nb.B201_T100R,54.0,73.1
Nb.B201_A31D_T55D,53.98,78.5
Nb.B201_A31D_T55G,53.96,82.9
Nb.B201_H53P_T55G,54.01,80.4
Nb.B201_A31D_H53P_T55G,53.99,82.0
Nb.B201_A31D_H53P_T55G_T100K,53.96,83.7
4W70,53.63,60.0
5SV3,53.57,70.7
Nb4,53.86,77.0
Nb5,53.73,76.8
Nb6,53.86,74.3
4A_sdAb_2505,53.61,55.5
5A_sdAb_1510,53.93,64.6
7A_5vxm,53.53,66.9
8A_sdAb_8797,54.09,74.2
9A_6itc,53.99,70.1
10A_6xxp,53.36,64.3
12A_3r0m,53.46,75.2
sdab33.Nb1,54.03,57.9
sdab35.Nb4,53.92,75.6
sdab36.Nb7,53.83,51.8
sdab561.H3,53.56,57.0
sdab562.H1,53.66,65.0
sdab563.F8,53.59,59.0
sdab564.D1,53.82,49.0
sdab565.F11,53.7,54.0
sdab566.H1W,53.68,71.0
sdab442.F11,53.73,50.0
sdab451.H1Wneg+,53.43,68.0
sdab484.Z18,53.71,59.0
sdab567.C10,53.96,66.0
sdab497.A3,53.56,80.0
sdab498.A3,53.57,79.0
sdab499.A3,53.55,77.0
sdab512.A3-ds,53.64,62.2
sdab513.A3-ds,53.58,64.6
sdab514.A3-ds,53.62,61.2
sdab515.A3-ds,53.58,69.5
sdab516.A3-ds,53.58,64.8
sdab518.SEB,53.81,65.3
sdab519.SEB,53.74,70.9
sdab520.SEB,53.58,65.5
sdab521.SEB,53.65,73.0
sdab522.SEB,53.73,70.9
sdab524.SEB,54.03,65.1
sdab525.SEB,53.94,66.9
sdab526.SEB,53.67,60.4
sdab527.SEB,53.5,56.2
sdab528.SEB,53.9,58.5
sdab529.SEB,53.78,62.1
sdab530.NbD1_1_5,,70.5
sdab531.NbD2_1_5,53.59,65.5
sdab532.NbD3,53.73,58.0
sdab533.NbD3_1_5,53.44,62.0
sdab534.NbD4_1_5,53.26,56.0
sdab535.NbD5,53.72,54.0
sdab536.NbD5_1_5,53.47,54.0
sdab537.NbD6_1_5,53.42,67.0
sdab539.NbD8_1_5,53.63,54.0
sdab540.NbD9_NC,54.01,62.0
sdab541.NbD10_NC,53.94,55.5
sdab542.NbD11,53.78,55.0
sdab543.NbD11_NC,54.01,52.0
sdab544.NbD12_NC,54.12,46.0
sdab545.NbD1_NC,54.31,52.0
sdab546.NbD4_NC,53.98,53.0
sdab547.NbPep46,53.55,75.3
sdab550.EBOV-GP-G6,53.72,67.0
sdab551.EBOV-GP-H7,53.88,68.0
sdab552.EBOV-GP-A8,54.06,60.0
sdab553.EBOV-GP-D1,53.82,51.0
sdab554.EBOV-GP-B5,53.83,60.0
sdab557.EBOV-GP-G3,54.14,61.0
sdab559.C8,53.61,60.0
sdab560.E9,53.5,58.0
NB-AGT-1,53.89,70.65
NB-AGT-2,53.92,85.51
NB-AGT-6,53.58,71.68
NB-AGT-2-L22V,53.87,80.09
NB-AGT-2-L22A,53.85,73.37
NB-AGT-2-I72V,53.93,84.17
NB-AGT-2-I72A,53.94,78.92
NB-AGT-2-L22V-I72V,53.88,78.72
NB-AGT-2-L22V-I72A,53.89,72.78
NB-AGT-2-L22A-I72V,53.86,71.23
NB-AGT-2-L22A-I72A,53.86,64.72
NB-extra,54.1,75.2
NB-extra-CA-CV,54.03,54.0
NB-extra-CA-CA,54.02,57.5
