name,pred
Q72H32_fmt,83.83
Q72IA2_TT_C1230,79.68
Q72JX0_TT_C0648,83.37
Q8KPZ1_comZ,76.73
Q72JF5_TT_C0817,83.21
Q72KV9_TT_C0405,82.25
Q72HW1_TT_C1371,54.08
Q72HP4_TT_C1442,83.84
Q72LE8_TT_C0111,83.87
Q60050_proB,83.81
Q72JD1_TT_C0847,78.59
Q72K32_TT_C0586,82.27
Q72JV3_TT_C0665,79.35
Q72GX7_recF,83.76
Q72KQ7_TT_C0461,83.89
Q72IQ1_TT_C1081,78.48
Q72J83_dnaG,83.74
Q72JY5_TT_C0633,78.66
Q72HU8_TT_C1386,72.49
Q72GA8_TT_C1940,58.59
Q72IN0_pyrG,61.79
Q72I91_TT_C1241,83.8
Q72L54_TT_C0209,83.89
Q72IK4_ftsH,83.83
Q72LL5_TT_C0044,76.44
Q72GV9_rplA,71.08
Q72HS1_pilT,78.44
Q72H81_dxs,78.7
Q72HX4_pacS,83.77
Q72LK5_TT_C0054,83.84
Q72HW6_TT_C1366,83.85
Q9ZNE0_hacA,77.59
Q746J9_TT_P0054,83.15
Q72L67_TT_C0196,83.89
Q72KL0_TT_C0301,53.82
Q72HC8_TT_C1567,73.28
Q72GH1_TT_C1877,69.85
Q72HD6_TT_C1557,83.69
Q72GW9_pepA,54.41
Q72IJ3_TT_C1139,83.82
Q72IH6_purF,54.27
Q72KR3_TT_C0455,83.63
Q72HE1_TT_C1552,83.45
O87197_uppS,81.92
Q72LD4_vapC,81.71
Q72L21_bioB,83.78
Q72IU4_ccmF,83.59
Q72HK4_glnQ,79.95
Q72I06_rplW,56.62
Q72KF6_TT_C0357,83.9
Q72KF8_pdxT,83.61
Q72GV4_TT_C1744,83.49
Q72LD2_glcF,82.06
Q72J06_TT_C0975,83.86
Q72H31_TT_C1664,83.86
Q72JV5_TT_C0663,63.47
Q72KW8_TT_C0332,83.84
Q72LB2_TT_C0147,81.99
Q72I50_mutS,83.62
Q72IG3_TT_C1169,80.5
Q72H62_TT_C1633,83.62
Q72JP7_murB,83.5
Q72LA1_TT_C0158,83.52
Q72K10_paaA,76.23
Q72HL0_TT_C1477,83.44
P62356_hisA,83.73
Q72HP7_TT_C1439,83.19
Q72IB7_gntR,83.66
P61707_alaS,72.73
Q72GJ4_murA,83.56
Q72HQ7_TT_C1429,58.83
Q72JS1_ribA,55.44
Q72GT2_TT_C1766,64.08
Q72G82_TT_C1966,83.89
Q72JX9_TT_C0639,83.65
Q72JZ6_TT_C0622,74.26
Q72L12_TT_C0253,57.32
Q72HJ4_TT_C1493,83.67
Q72H70_surE1,67.76
Q72JV2_TT_C0666,73.88
Q746H0_TT_P0085,51.53
Q72KM6_TT_C0382,72.75
Q72IM0_TT_C1112,83.84
Q72GW4_tuf1,49.36
Q72HR4_obg,52.63
Q72HL8_TT_C1469,83.74
Q72H18_ispG,76.65
Q72JH2_TT_C0800,83.78
Q72KP4_TT_C0321,83.55
Q72H71_TT_C1624,80.3
Q72JS7_glmM,83.14
Q72I05_rplD,68.85
Q72GS1_rplJ,81.81
Q72GM0_TT_C1828,83.23
Q72KY5_TT_C0280,71.45
Q72JJ4_TT_C0778,83.68
Q72GS0_TT_C1778,73.32
O50147_lysZ,82.43
Q72JY0_TT_C0638,83.59
Q746I1_aidB,80.58
Q72HX1_phoR,83.38
Q72IB3_TT_C1219,83.81
Q84B24_mpgS,46.44
Q72LQ2_vdcC,83.57
Q72HQ6_TT_C1430,48.72
Q72KP6_thiC,70.49
Q746C7_TT_P0128,83.67
Q72HL4_TT_C1473,82.82
Q72J56_sbcD,83.68
Q72J63_TT_C0916,83.91
Q72HY6_TT_C1346,83.91
Q72K64_TT_C0463,83.84
Q72HM7_TT_C1459,83.87
Q746A8_TT_P0147,50.8
Q72JH8_TT_C0794,83.66
Q72IB0_gyrB,79.15
Q72HX9_TT_C1353,82.18
Q72HF6_uvrB,78.63
Q72K76_TT_C0295,83.71
Q72G73_TT_C1975,83.86
Q72IW2_aroK,83.46
Q72IY8_TT_C0993,83.76
Q72G66_nifR,64.48
Q72IR0_TT_C1072,83.29
Q72I24_secY,69.06
Q745T2_TT_P0225,82.95
Q72HK1_TT_C1486,83.8
Q72KE6_TT_C0499,83.81
Q72I42_TT_C1290,83.81
Q72IV6_der,80.81
Q72L01_hslU,75.89
Q746E5_TT_P0110,83.53
Q72H27_TT_C1668,83.62
Q72HH9_TT_C1508,82.32
Q72II9_hemD,83.75
Q72HJ8_TT_C1489,83.37
Q72IU9_TT_C1032,83.86
Q72LD7_TT_C0122,83.36
Q72JY9_TT_C0629,83.78
Q72J33_TT_C0948,83.45
Q72K70_asnC,83.5
Q72KX8_wbpB,79.04
Q72K60_TT_C0467,81.12
Q72GB8_TT_C1930,55.73
Q72IG5_truD,81.7
Q72J90_TT_C0889,83.73
Q72I83_TT_C1249,83.86
Q8RQU3_pilM,81.9
Q746C9_TT_P0126,82.1
Q72H73_pilF,77.61
Q93HR1_gyrB,57.1
Q72J05_TT_C0976,74.08
P61488_ask,72.75
Q72K25_TT_C0593,82.92
Q72L88_TT_C0172,83.89
Q72JA3_potA,77.84
Q72HL3_TT_C1474,83.85
Q72GC8_nuoA,79.89
Q72HG1_TT_C1526,83.86
Q72HM9_TT_C1457,83.09
Q72KT3_TT_C0434,83.5
Q72IE0_TT_C1192,70.74
Q72K92_TT_C0555,83.39
Q72HL7_TT_C1470,83.87
Q72IQ7_uvrA,54.53
Q72IM8_TT_C1104,69.66
Q746H8_TT_P0077,75.38
Q72J04_TT_C0977,79.6
Q72LB6_TT_C0143,61.47
Q72JX4_TT_C0644,83.86
Q72IZ5_TT_C0986,83.83
Q72HC0_TT_C1575,83.58
Q72GX0_TT_C1728,83.51
Q72LJ1_tsY,83.65
Q72L35_TT_C0228,83.91
Q72GQ4_TT_C1794,83.84
Q72GD4_TT_C1914,77.89
Q72G70_TT_C1978,83.48
Q72L97_TT_C0162,83.71
Q72IE5_guaA,83.58
Q72L41_TT_C0222,82.39
Q72KV3_TT_C0388,83.91
Q72GV1_lipA,66.92
Q72GV2_lipB,83.25
Q72KV2_lepA,78.63
Q8GR85_gdhA-2,83.2
Q72GX8_TT_C1720,83.85
Q72IY0_TT_C1001,82.88
Q72LK2_TT_C0057,83.86
Q72GN3_ispD,83.84
Q72HP0_TT_C1446,83.87
Q8VRL6_pilO,79.74
Q72LI7_TT_C0072,83.76
Q746N9_cbiG,83.41
Q72KI3_acuB,83.69
Q72IJ4_TT_C1138,71.74
Q72HH0_folE,66.53
Q8KLI7_udgb,83.36
Q72H39_TT_C1656,83.73
Q72G64_TT_C1984,83.89
Q72GC7_rsmA,82.7
Q72KD5_mutT,83.85
Q8GR84_,83.65
Q72HK5_TT_C1482,83.87
Q745T6_TT_P0221,83.87
Q72IH1_TT_C1161,83.72
Q72G62_TT_C1986,83.51
Q72KQ5_TT_C0333,80.16
Q72IR7_TT_C1065,83.83
Q72KJ3_TT_C0441,75.37
Q72HT2_TT_C1404,83.62
P62666_rpsF,79.64
Q72HD7_TT_C1556,83.88
Q72GM5_TT_C1823,83.18
Q72IA0_TT_C1232,79.43
Q72K91_TT_C0556,83.83
Q72IH5_TT_C1157,83.69
Q72GX9_TT_C1719,83.84
Q72GB5_vanW,83.91
O87198_lys20,71.89
Q72KX0_TT_C0330,69.37
Q72GR3_TT_C1785,83.67
Q746H7_TT_P0078,57.66
Q72GN5_TT_C1813,83.86
Q72JF8_TT_C0814,83.9
Q8GR86_gdhA-1,83.84
Q72LC5_TT_C0134,83.86
Q72HF3_TT_C1534,83.7
Q72JF3_TT_C0819,82.53
Q72GT7_birA,83.48
Q72GG2_TT_C1886,83.64
Q746F3_TT_P0102,80.46
Q72GC1_TT_C1927,83.91
Q72HF0_TT_C1537,83.71
Q72HA4_TT_C1591,83.84
Q72GP2_TT_C1806,74.42
Q72KN3_TT_C0374,65.76
Q72H86_TT_C1609,80.92
Q72GH0_TT_C1878,52.64
Q72H51_TT_C1644,83.91
Q72I62_dppB,69.68
Q72HA3_TT_C1592,81.87
Q72JF7_TT_C0815,83.9
Q72G96_TT_C1952,83.66
Q72HK0_TT_C1487,64.95
Q72JS0_TT_C0698,83.83
Q72IV3_thrB,83.71
Q72KP1_exbD,83.84
P61526_argG,76.71
Q72HT1_TT_C1405,83.9
Q72JG9_ecJ,83.85
Q72H42_TT_C1653,83.88
Q9ZND9_hacB,83.39
Q72JC9_leuA,73.27
Q72K16_TT_C0602,83.77
Q72KL8_thiE,83.87
Q72L37_TT_C0226,83.86
Q72K62_TT_C0465,83.83
Q746K1_TT_P0052,81.07
Q72GL7_TT_C1831,83.91
Q72GQ9_TT_C1789,83.85
Q72JS5_queA,83.89
Q72H19_tgt,81.09
Q72IQ5_trmFO,51.61
P61661_hisB,83.75
Q72LL0_fabH,79.06
Q72JT0_aroE,83.83
Q745V1_vapC,83.89
Q72K09_tetR,73.23
Q72KR7_mqnA,83.15
Q72JP8_TT_C0720,80.87
Q72H61_TT_C1634,83.04
Q746F4_cas2b,83.52
Q72JZ1_TT_C0627,82.92
Q72KB7_rfaG,83.84
Q72L85_glyQS,49.8
Q745V6_TT_P0199,83.62
Q72KR9_TT_C0422,83.87
Q72IZ9_nfi,83.9
Q72GK0_TT_C1848,78.85
Q72JA4_potB,83.48
Q745Z0_TT_P0165,83.72
Q72LA7_TT_C0152,79.15
P96495_carB,62.59
Q72JV1_TT_C0667,59.67
Q8KZT3_icd,55.44
Q72L61_TT_C0202,83.89
Q72GU1_TT_C1757,82.3
Q72JM8_TT_C0744,82.81
Q72JV0_TT_C0668,83.77
Q72IZ3_TT_C0988,83.81
Q72LI4_yidC,83.81
Q72H46_TT_C1649,83.67
Q72HM0_TT_C1467,83.82
Q72K74_prmA,83.86
Q72HN8_TT_C1448,83.37
Q72GI8_nrdR,78.64
Q72JJ3_TT_C0779,78.8
P61781_hisH,83.81
Q746L7_TT_P0036,83.83
Q72K01_TT_C0617,79.22
Q72IJ9_TT_C1133,83.89
Q72GP4_TT_C1804,83.78
Q72IC9_mqnD,83.88
Q72IH9_purQ,83.72
Q746J6_TT_P0059,83.3
Q72L79_TT_C0181,55.72
Q745V3_TT_P0204,83.86
Q72G93_TT_C1955,83.71
Q72J13_livM,83.34
Q72KZ1_TT_C0274,79.35
Q72JU7_rimM,83.83
Q72I26_map,83.53
Q72KN1_TT_C0376,83.88
Q72GH8_TT_C1870,81.63
Q9WX77_,77.8
Q72GU2_TT_C1756,83.63
Q72JM0_TT_C0752,83.57
Q72H98_pfkA,73.89
Q72GZ0_carA,57.81
Q72LL2_TT_C0047,82.8
Q9F0S9_tmpR,83.58
Q72HH6_TT_C1511,83.26
Q72K12_paaC,77.24
Q72IY4_TT_C0997,72.32
Q72KV7_TT_C0408,70.71
Q72KW3_TT_C0401,83.79
Q745U6_TT_P0211,80.76
Q72JT2_TT_C0686,75.31
Q746P7_cobT,83.11
Q72LF6_acuB,83.84
Q72KV5_TT_C0386,83.91
Q72IZ1_gyrA,69.45
Q72II1_purC,83.6
Q72JE2_TT_C0830,83.79
Q72HF4_glmS,72.47
Q72HM1_rny,83.62
Q72H23_TT_C1672,69.93
Q72KT9_pyrR,77.48
Q72GV7_TT_C1741,69.14
Q72L46_TT_C0217,83.74
Q72JU6_TT_C0672,83.46
Q72IA3_TT_C1229,83.3
Q72HZ3_TT_C1339,70.27
Q72IF1_TT_C1181,83.85
Q72KL4_TT_C0307,83.59
Q746H2_parB,83.6
Q72L59_miaA,83.38
Q72K14_paaZ,83.56
Q72IP2_TT_C1090,82.84
Q72KE3_TT_C0503,83.7
Q746P6_TT_P0006,83.83
Q72JE0_TT_C0832,83.82
Q72JI1_merR,83.88
Q72GA4_TT_C1944,83.87
Q746H9_TT_P0076,82.97
Q72L63_TT_C0200,83.89
Q72LF5_TT_C0104,82.6
Q72KJ6_TT_C0438,83.88
Q72GW5_TT_C1733,83.64
Q72HA9_argB,83.51
Q745X6_hmuT,83.37
Q746B8_TT_P0137,83.79
Q746J3_TT_P0062,83.47
Q72LI5_TT_C0074,83.51
Q72J35_upp,76.97
Q72J47_rpiA,83.22
Q72JU0_czrB,83.69
Q846D0_,83.89
Q72LD0_TT_C0129,83.81
Q72KN9_thiG,83.26
Q72LD1_glcE,83.73
P61494_leuB,83.78
Q746G0_msrA,57.56
Q72KC4_TT_C0523,83.74
P62374_hisS,55.81
Q72KN7_TT_C0371,83.58
Q72LH0_cmk,83.71
Q72HZ7_ebsC,83.84
Q72J91_tsaD,83.65
Q746N6_TT_P0017,83.87
Q72KY1_TT_C0284,78.77
Q72HZ2_TT_C1340,83.88
Q72IX5_TT_C1006,83.78
Q72JG2_trkA,81.31
Q72LC4_TT_C0135,83.56
Q72KT0_TT_C0412,83.88
Q72L20_TT_C0243,83.63
Q72JI7_TT_C0785,82.36
Q72IY1_TT_C1000,82.6
Q72KR1_TT_C0457,82.54
Q72LN8_TT_C0020,83.52
Q72IA7_rplY,78.97
Q72H54_TT_C1641,83.58
Q72L70_TT_C0193,83.83
Q72LK6_TT_C0053,83.92
Q72IG1_TT_C1171,83.83
Q72KU1_pyrC,83.79
Q72HL6_TT_C1471,83.85
Q746C2_cas5d,83.4
Q72JY1_TT_C0637,71.25
Q72GZ6_TT_C1699,78.99
Q72J36_TT_C0945,83.73
Q72GF9_proS,53.38
Q72I94_TT_C1238,83.76
Q72GI5_TT_C1863,83.24
Q72GN0_TT_C1818,74.25
Q72L82_TT_C0178,83.66
Q72J40_TT_C0941,83.82
Q72J55_TT_C0924,83.91
Q72KH0_TT_C0365,83.86
Q72HY9_TT_C1343,83.81
Q746A0_TT_P0155,83.79
Q746C0_TT_P0135,76.24
Q72HH2_phaN,83.14
Q72LP6_TT_C0012,83.76
Q72I90_TT_C1242,83.54
Q745W2_vapC,83.55
Q72GZ7_TT_C1698,83.81
Q72L25_TT_C0238,83.87
Q72GF2_TT_C1896,72.61
Q72LM2_TT_C0036,83.59
Q745V5_TT_P0200,82.07
Q745V4_TT_P0201,65.42
Q72L24_tetR,83.5
Q72GB7_topA,72.01
Q8GBB2_trmI,83.46
Q72IP3_TT_C1089,79.6
P61496_phr,83.77
Q72GY9_fhs,83.37
Q72H45_TT_C1650,83.69
Q72GR1_TT_C1787,83.81
Q72I40_TT_C1292,79.32
Q72IZ4_TT_C0987,73.52
Q746F8_vapC,83.69
Q72IH0_TT_C1162,83.12
Q72IX9_TT_C1002,83.57
Q72JJ7_rnj,55.72
Q72KD3_TT_C0513,82.66
Q72KB1_TT_C0536,82.64
Q72LA2_TT_C0157,83.63
Q72IE1_rnhA,77.42
Q72GF4_moeA,83.74
Q72G88_TT_C1960,83.69
Q72HS0_panC,83.27
Q72L05_ppc,83.85
Q72JB2_leuD,78.65
Q72GZ9_ruvA,83.81
Q72JK2_TT_C0770,80.07
Q72L06_TT_C0259,83.44
Q72GB6_TT_C1932,83.88
Q72J73_atpB,55.68
Q72KE2_dxr,83.57
Q72H91_spo0C,82.57
Q93R93_lysJ,83.03
Q72K24_TT_C0594,74.78
Q72II3_TT_C1149,83.81
Q72J86_TT_C0893,83.68
Q72JR3_TT_C0705,83.91
Q72JG3_trkG,83.91
P62453_hisF,76.14
Q72JC8_ilvC,81.95
Q72IT6_soxC,83.46
Q72LQ1_TT_C0007,79.22
Q72L68_ylmE,83.72
Q746C1_TT_P0134,82.85
Q72HV2_TT_C1382,83.83
Q72L58_gatA,83.6
Q72I39_rex,73.46
Q72HK2_TT_C1485,83.72
Q72JK7_TT_C0765,83.7
Q72JM6_lon2,61.01
Q746P3_TT_P0010,83.87
Q72KP8_TT_C0340,82.35
Q72KT6_TT_C0431,83.64
Q72IS8_TT_C1054,56.46
Q72L19_TT_C0245,83.81
Q746M9_TT_P0024,82.96
Q72J72_atpA,71.01
Q72IL3_TT_C1119,73.55
Q72JF4_trmJ,83.73
Q72L83_asd,83.78
Q72KB8_TT_C0529,79.2
Q72KV8_TT_C0406,83.33
Q72LJ6_TT_C0063,83.83
Q72L27_TT_C0236,82.86
Q745Y4_TT_P0171,83.84
Q72JC5_TT_C0853,83.22
Q72IY2_TT_C0999,78.32
Q72LD8_TT_C0121,83.6
Q72KM2_TT_C0311,83.23
Q72ID7_TT_C1195,83.82
Q72H17_fabL,82.43
Q72GI9_TT_C1859,83.74
Q72KT2_TT_C0435,83.75
Q72JH5_TT_C0797,82.08
Q72KC0_TT_C0527,82.47
Q72KF2_TT_C0343,83.79
Q72KV6_sufE,83.9
Q72GG4_TT_C1884,69.56
Q72JI0_TT_C0792,83.87
Q72L95_sigA,59.41
Q72G68_glgA,83.79
Q72IP5_TT_C1087,83.74
Q72GK7_TT_C1841,83.67
Q746L6_TT_P0037,83.53
Q72K78_TT_C0293,83.04
Q72IV5_cobB,83.6
Q72HL9_cinA,83.63
Q72GT6_TT_C1762,83.68
Q746P2_TT_P0011,83.87
Q72IV2_TT_C1029,83.78
Q72GS9_truB,79.78
Q746L8_TT_P0035,83.84
Q72GU4_TT_C1754,83.36
Q745W6_TT_P0189,70.49
Q745Y0_TT_P0175,83.73
Q72H04_TT_C1691,83.82
Q72K49_TT_C0569,83.63
Q72IN3_TT_C1099,83.43
Q72GB9_trpF,83.84
Q72JX5_TT_C0643,83.68
Q72L62_tdh,82.21
Q72IY9_TT_C0992,83.5
Q72LQ4_TT_C0004,83.85
Q72KA2_TT_C0545,83.87
Q72LE9_lnt,83.86
Q72JV4_TT_C0664,54.26
Q72I49_TT_C1283,82.27
Q72GM9_TT_C1819,83.81
Q746D3_TT_P0122,83.86
Q72KC9_TT_C0517,83.79
Q72JT7_TT_C0681,75.87
Q72H97_rsmI,83.66
Q72J82_TT_C0897,83.87
Q746E3_TT_P0112,56.82
Q72K50_TT_C0568,83.57
Q745Z1_TT_P0164,83.04
Q72JU1_TT_C0677,73.07
Q72KA3_TT_C0544,83.87
Q72JR1_mtnA,83.77
Q72IB9_TT_C1213,82.99
P96076_pyrF,83.69
Q72JJ6_pacL,83.66
Q72KW6_TT_C0398,83.87
Q72IE2_TT_C1190,83.89
Q72HR5_nadD,80.31
Q746E8_TT_P0107,83.91
Q72KV4_TT_C0387,81.45
Q72GE0_TT_C1908,83.9
Q72IQ9_comB,83.3
Q72HP1_thiI,83.86
Q72GW8_TT_C1730,77.65
Q72IF6_tilS,83.85
Q72J76_TT_C0903,83.8
Q72GZ4_argH,83.69
Q72I76_TT_C1256,83.85
Q72KI1_TT_C0479,83.78
Q72GK4_TT_C1844,83.27
Q746P1_TT_P0012,83.79
Q72KF0_secD,78.26
Q72JA8_ilvD,60.8
Q72LD5_TT_C0124,83.89
Q72KQ9_purN,83.89
Q72KI2_TT_C0478,83.87
Q72GD0_nuoC,83.88
Q72G87_trkA,81.27
Q846C9_,76.42
P83453_tyrS,81.76
Q72GY7_pckA,83.83
Q72IJ6_TT_C1136,83.8
Q72K77_TT_C0294,83.88
Q72JJ8_pnp,65.32
Q72LP1_glmU,83.83
Q72IZ0_TT_C0991,83.49
Q72GY3_TT_C1715,69.44
Q72I51_TT_C1281,81.04
Q72L99_TT_C0160,83.6
Q72GG9_TT_C1879,46.66
Q72HI8_TT_C1499,83.32
Q72JT9_lysS,80.83
Q72GM4_TT_C1824,73.98
Q72HS8_accA,81.94
Q72GY5_TT_C1711,83.78
Q72ID1_bshC,83.87
P96134_argF,83.87
Q72J16_TT_C0965,77.29
Q72HS7_accD,65.78
Q72JG4_TT_C0808,83.13
Q72IV4_nnrD,83.67
Q72HA0_pheT,83.74
P54893_proC,83.41
Q72KW9_TT_C0331,83.65
Q72IA9_ddl,83.7
Q72HC7_TT_C1568,83.5
Q72GF6_nth,82.23
Q72IS1_TT_C1061,83.74
Q72GE6_TT_C1902,83.91
Q9RA61_bglT,64.72
Q8GR83_,83.79
Q72K33_degV,82.48
Q72G79_TT_C1969,65.61
Q72HU2_TT_C1392,83.66
Q72J93_TT_C0886,83.48
Q72G71_TT_C1977,83.76
Q72I01_fusA,63.39
Q72KD6_TT_C0510,83.86
Q8VRL7_pilN,83.25
Q72L90_sucC,83.16
Q72HI6_TT_C1501,83.83
Q72GA6_priA,82.86
Q72HM6_rpoC,71.02
Q72L91_TT_C0169,70.01
Q72JG7_valS,71.83
Q72HU7_TT_C1387,83.81
Q72IH4_TT_C1158,83.87
Q72JK9_TT_C0763,83.89
Q72GD1_nuoD,81.44
Q72KB0_cysS,80.3
Q72H00_TT_C1695,83.89
Q72HB6_TT_C1579,83.86
P62030_gcvPB,76.99
Q72HH4_TT_C1513,83.88
Q72IK9_clpB,82.91
Q72KB2_TT_C0535,82.16
Q72I37_TT_C1295,83.86
Q72KM9_TT_C0379,83.81
Q72GC9_nuoB,51.98
Q72JT4_phoH,83.27
Q72KQ8_purD,83.22
P61747_gpsA,83.74
Q72JB4_trpS,54.13
Q72J97_TT_C0882,80.13
Q72JE4_ftsI,83.82
Q72GB2_TT_C1936,82.37
Q72JN9_thyX,49.76
Q72HM5_rpoB,79.33
