name,pred,exp_tm
NbPep29_NbThermo.00080,30.0,55.1
NbPep30_NbThermo.00081,30.0,75.95
NbPep31_NbThermo.00082,30.0,62.82
NbPep32_NbThermo.00083,30.0,58.85
NbPep33_NbThermo.00084,30.0,74.37
NbD11_NbThermo.00088,30.0,60.24
NbPep34_NbThermo.00089,30.0,71.37
NbPep35_NbThermo.00090,30.0,70.51
NbPep36_NbThermo.00091,30.0,74.55
NbPep37_NbThermo.00092,30.0,72.37
NbPep38_NbThermo.00093,30.0,79.74
NbPep39_NbThermo.00094,30.0,76.28
NbPep55_NbThermo.00101,30.0,75.68
NbPep57_NbThermo.00103,30.0,71.72
NbPep60_NbThermo.00104,30.0,79.41
NbPep61_NbThermo.00105,30.0,74.55
NbPep62_NbThermo.00106,30.0,74.65
NbPep64_NbThermo.00107,30.0,74.55
NbPep65_NbThermo.00108,30.0,73.88
NbPep66_NbThermo.00109,30.0,66.96
NbPep67,30.0,59.64
NbPep68_NbThermo.00110,30.0,68.23
NbPep69_NbThermo.00111,30.0,63.57
NbPep54_NbThermo.00100,30.0,76.58
NbPep56_NbThermo.00102,30.0,74.08
1.1yc7_NbThermo.00141_NbThermo.00149,30.0,70.94
2.4u05_NbThermo.00372,30.0,83.44
3.6ul4,30.0,70.59
4.Nb24,30.0,64.97
5.Nb24.H,30.0,68.38
6.Nb24.HR,30.0,72.1
7.Nb24.B,30.0,69.74
8.Nb24.BR,30.0,75.84
9.Nb24.L,30.0,66.87
10.mNb6.H,30.0,62.59
11.mNb6.B,30.0,60.6
12.mNb6.BR,30.0,61.8
14.mNb6.L2,30.0,55.42
15.C1.K,30.0,74.83
16.C1.I,30.0,73.58
17.aGFP_NbThermo.00144_NbThermo.00279,30.0,67.64
19.1mel.T28C,30.0,57.61
26.HET.A111C,30.0,75.13
27.HET.A112C,30.0,74.59
29.K9.A112C,30.0,74.05
30.PL,30.0,75.65
31.QP,30.0,77.74
32.aS49,30.0,75.72
33.aS46,30.0,77.59
34.P2,30.0,78.34
35.C1,30.0,77.06
36.mNb6,30.0,55.31
37.CT1,30.0,53.44
38.NB201,30.0,73.46
39.Nb24.G114C,30.0,56.4
40.P1T,30.0,82.41
43.C2T,30.0,78.69
44.T2T,30.0,78.38
45.D3,30.0,70.15
NbThermo.00001,30.0,67.5
NbThermo.00003,30.0,62.0
NbThermo.00005,30.0,70.0
NbThermo.00011,30.0,67.5
NbThermo.00015,30.0,54.4
NbThermo.00016,30.0,56.5
NbThermo.00017,30.0,62.1
NbThermo.00018,30.0,78.4
NbThermo.00019,30.0,72.3
NbThermo.00020,30.0,75.44
NbThermo.00021,30.0,73.37
NbThermo.00022,30.0,78.98
NbThermo.00023,30.0,71.26
NbThermo.00024,30.0,98.23
NbThermo.00025,30.0,71.07
NbThermo.00026,30.0,66.9
NbThermo.00027,30.0,67.6
NbThermo.00029,30.0,72.8
NbThermo.00030,30.0,65.9
NbThermo.00031,30.0,74.4
NbThermo.00032,30.0,57.9
NbThermo.00033,30.0,57.9
NbThermo.00034,30.0,49.6
NbThermo.00035,30.0,75.6
NbThermo.00036,30.0,51.8
NbThermo.00039,30.0,54.5
NbThermo.00040,30.0,58.0
NbThermo.00041,30.0,58.0
NbThermo.00042,30.0,53.0
NbThermo.00043,30.0,58.0
NbThermo.00044,30.0,68.0
NbThermo.00099,30.0,69.47366501
NbThermo.00114,30.0,62.0
NbThermo.00115,30.0,68.0
NbThermo.00116_NbThermo.00130,30.0,77.85
NbThermo.00117,30.0,60.0
NbThermo.00118,30.0,84.2
NbThermo.00119,30.0,76.2
NbThermo.00120,30.0,79.4
NbThermo.00121,30.0,82.5
NbThermo.00122,30.0,78.4
NbThermo.00123,30.0,79.5
NbThermo.00124,30.0,70.0
NbThermo.00125,30.0,79.9
NbThermo.00126,30.0,79.6
NbThermo.00127,30.0,72.0
NbThermo.00128,30.0,74.3
NbThermo.00129,30.0,63.4
NbThermo.00131,30.0,51.5
NbThermo.00132,30.0,61.9
NbThermo.00134,30.0,60.2
NbThermo.00135,30.0,87.0
NbThermo.00136,30.0,70.0
NbThermo.00137,30.0,82.0
NbThermo.00138,30.0,65.6
NbThermo.00139,30.0,90.0
NbThermo.00140,30.0,71.4
NbThermo.00142,30.0,90.0
NbThermo.00143,30.0,89.0
NbThermo.00145,30.0,60.3
NbThermo.00146,30.0,75.7
NbThermo.00147,30.0,76.2
NbThermo.00148,30.0,85.0
NbThermo.00150,30.0,61.0
NbThermo.00151,30.0,60.0
NbThermo.00152,30.0,61.0
NbThermo.00153,30.0,59.0
NbThermo.00154,30.0,62.0
NbThermo.00155,30.0,57.0
NbThermo.00156,30.0,60.0
NbThermo.00158,30.0,53.0
NbThermo.00159,30.0,53.0
NbThermo.00160,30.0,57.0
NbThermo.00161,30.0,53.0
NbThermo.00162,30.0,51.0
NbThermo.00163,30.0,53.0
NbThermo.00164,30.0,59.0
NbThermo.00165,30.0,78.0
NbThermo.00166,30.0,67.0
NbThermo.00167,30.0,63.0
NbThermo.00168,30.0,69.0
NbThermo.00169,30.0,70.0
NbThermo.00170,30.0,78.0
NbThermo.00171,30.0,71.0
NbThermo.00172,30.0,69.0
NbThermo.00173,30.0,74.0
NbThermo.00174,30.0,69.0
NbThermo.00175,30.0,70.0
NbThermo.00176,30.0,72.0
NbThermo.00177,30.0,66.0
NbThermo.00178,30.0,79.0
NbThermo.00179,30.0,66.0
NbThermo.00180,30.0,74.0
NbThermo.00184,30.0,66.0
NbThermo.00185,30.0,65.0
NbThermo.00186,30.0,61.0
NbThermo.00187,30.0,69.0
NbThermo.00188,30.0,69.0
NbThermo.00189,30.0,58.0
NbThermo.00190,30.0,49.0
NbThermo.00191,30.0,46.0
NbThermo.00192,30.0,70.0
NbThermo.00193,30.0,65.0
NbThermo.00194,30.0,70.0
NbThermo.00195,30.0,65.0
NbThermo.00196,30.0,64.0
NbThermo.00197,30.0,72.0
NbThermo.00198,30.0,62.0
NbThermo.00199,30.0,43.38
NbThermo.00200,30.0,57.47
NbThermo.00201,30.0,60.59
NbThermo.00202,30.0,60.01
NbThermo.00203,30.0,43.08
NbThermo.00204,30.0,51.16
NbThermo.00205,30.0,48.91
NbThermo.00206,30.0,50.74
NbThermo.00207,30.0,66.0
NbThermo.00208,30.0,52.35
NbThermo.00209,30.0,47.25
NbThermo.00210,30.0,46.8
NbThermo.00211,30.0,47.02
NbThermo.00212,30.0,51.0
NbThermo.00213,30.0,50.0
NbThermo.00214,30.0,75.0
NbThermo.00215,30.0,60.0
NbThermo.00216,30.0,72.0
NbThermo.00217,30.0,54.0
NbThermo.00218,30.0,43.0
NbThermo.00219,30.0,54.0
NbThermo.00220,30.0,67.0
NbThermo.00221,30.0,68.0
NbThermo.00222,30.0,60.0
NbThermo.00224,30.0,60.0
NbThermo.00225,30.0,62.0
NbThermo.00226,30.0,46.0
NbThermo.00227,30.0,61.0
NbThermo.00228,30.0,62.0
NbThermo.00229,30.0,66.0
NbThermo.00230,30.0,65.0
NbThermo.00232,30.0,74.0
NbThermo.00233,30.0,70.0
NbThermo.00234,30.0,85.0
NbThermo.00235,30.0,85.0
NbThermo.00236,30.0,65.0
NbThermo.00237,30.0,65.0
NbThermo.00238,30.0,50.75
NbThermo.00239,30.0,59.0
NbThermo.00240,30.0,60.0
NbThermo.00241,30.0,48.0
NbThermo.00242,30.0,64.0
NbThermo.00243,30.0,63.0
NbThermo.00244,30.0,64.0
NbThermo.00245,30.0,65.0
NbThermo.00246,30.0,66.0
NbThermo.00247,30.0,79.1
NbThermo.00248,30.0,77.2
NbThermo.00249,30.0,81.4
NbThermo.00250,30.0,78.5
NbThermo.00251,30.0,75.5
NbThermo.00252,30.0,76.9
NbThermo.00253,30.0,76.5
NbThermo.00254,30.0,77.4
NbThermo.00255,30.0,77.6
NbThermo.00256,30.0,77.5
NbThermo.00257,30.0,70.8
NbThermo.00258,30.0,74.9
NbThermo.00259,30.0,78.1
NbThermo.00260,30.0,74.0
NbThermo.00261,30.0,76.0
NbThermo.00262,30.0,73.4
NbThermo.00263,30.0,77.3
NbThermo.00264,30.0,74.0
NbThermo.00265,30.0,80.0
NbThermo.00266,30.0,79.7
NbThermo.00267,30.0,79.0
NbThermo.00268,30.0,81.0
NbThermo.00269,30.0,81.6
NbThermo.00270,30.0,78.5
NbThermo.00271,30.0,80.9
NbThermo.00272,30.0,81.3
NbThermo.00273,30.0,78.5
NbThermo.00274,30.0,81.4
NbThermo.00275,30.0,81.9
NbThermo.00276,30.0,77.0
NbThermo.00277,30.0,81.3
NbThermo.00278,30.0,81.5
NbThermo.00280,30.0,74.0
NbThermo.00281,30.0,75.0
NbThermo.00282,30.0,74.0
NbThermo.00283,30.0,95.0
NbThermo.00284,30.0,70.0
NbThermo.00285,30.0,74.0
NbThermo.00286,30.0,73.7
NbThermo.00287,30.0,75.6
NbThermo.00288,30.0,70.5
NbThermo.00289,30.0,63.9
NbThermo.00290,30.0,70.95
NbThermo.00291,30.0,73.8
NbThermo.00292,30.0,71.94
NbThermo.00293,30.0,56.0
NbThermo.00294,30.0,52.0
NbThermo.00295,30.0,49.0
NbThermo.00296,30.0,64.0
NbThermo.00297,30.0,62.0
NbThermo.00298,30.0,62.0
NbThermo.00299,30.0,74.5
NbThermo.00300,30.0,70.3
NbThermo.00301,30.0,57.8
NbThermo.00302,30.0,67.0
NbThermo.00303,30.0,60.7
NbThermo.00304,30.0,69.6
NbThermo.00305,30.0,71.6
NbThermo.00306,30.0,79.8
NbThermo.00307,30.0,67.2
NbThermo.00308,30.0,61.6
NbThermo.00309,30.0,68.6
NbThermo.00310,30.0,65.2
NbThermo.00311,30.0,67.5
NbThermo.00312,30.0,66.1
NbThermo.00313,30.0,66.5
NbThermo.00314,30.0,70.9
NbThermo.00315,30.0,66.8
NbThermo.00316,30.0,68.1
NbThermo.00317,30.0,78.0
NbThermo.00318,30.0,73.2
NbThermo.00319,30.0,78.6
NbThermo.00320,30.0,76.0
NbThermo.00321,30.0,80.9
NbThermo.00322,30.0,63.3
NbThermo.00323,30.0,60.9
NbThermo.00324,30.0,64.7
NbThermo.00325,30.0,70.4
NbThermo.00326,30.0,58.0
NbThermo.00327,30.0,67.0
NbThermo.00328,30.0,57.0
NbThermo.00329,30.0,60.0
NbThermo.00330,30.0,60.0
NbThermo.00331_NbThermo.00342,30.0,75.5
NbThermo.00332_NbThermo.00343,30.0,68.0
NbThermo.00333_NbThermo.00344,30.0,71.5
NbThermo.00334_NbThermo.00345,30.0,70.0
NbThermo.00335_NbThermo.00346,30.0,58.5
NbThermo.00336_NbThermo.00347,30.0,56.0
NbThermo.00337_NbThermo.00348,30.0,55.5
NbThermo.00338_NbThermo.00349,30.0,57.0
NbThermo.00339_NbThermo.00350,30.0,53.5
NbThermo.00340_NbThermo.00351,30.0,46.0
NbThermo.00341,30.0,62.0
NbThermo.00352,30.0,54.0
NbThermo.00353,30.0,71.0
NbThermo.00354,30.0,59.0
NbThermo.00355,30.0,55.0
NbThermo.00356,30.0,71.0
NbThermo.00357_NbThermo.00428,30.0,73.0
NbThermo.00358,30.0,55.0
NbThermo.00359,30.0,47.0
NbThermo.00360,30.0,70.0
NbThermo.00361,30.0,72.0
NbThermo.00362,30.0,59.0
NbThermo.00363,30.0,71.0
NbThermo.00364,30.0,63.0
NbThermo.00365,30.0,85.0
NbThermo.00366,30.0,84.0
NbThermo.00367,30.0,85.0
NbThermo.00368,30.0,83.0
NbThermo.00369,30.0,82.0
NbThermo.00370,30.0,84.0
NbThermo.00371,30.0,74.0
NbThermo.00373,30.0,84.0
NbThermo.00374,30.0,75.0
NbThermo.00375,30.0,84.0
NbThermo.00376,30.0,73.0
NbThermo.00377,30.0,78.0
NbThermo.00378,30.0,76.0
NbThermo.00379,30.0,76.0
NbThermo.00380,30.0,76.0
NbThermo.00381,30.0,80.0
NbThermo.00382,30.0,79.0
NbThermo.00383,30.0,77.0
NbThermo.00384,30.0,67.0
NbThermo.00385,30.0,61.0
NbThermo.00386,30.0,63.0
NbThermo.00387,30.0,53.0
NbThermo.00388,30.0,58.0
NbThermo.00389,30.0,67.0
NbThermo.00390,30.0,66.0
NbThermo.00391,30.0,53.0
NbThermo.00392,30.0,62.0
NbThermo.00393,30.0,57.0
NbThermo.00394,30.0,63.0
NbThermo.00395,30.0,72.0
NbThermo.00396,30.0,64.0
NbThermo.00397,30.0,64.0
NbThermo.00398,30.0,72.0
NbThermo.00399,30.0,80.0
NbThermo.00400,30.0,57.0
NbThermo.00401,30.0,58.0
NbThermo.00402,30.0,63.0
NbThermo.00403,30.0,69.0
NbThermo.00404,30.0,63.0
NbThermo.00405,30.0,68.0
NbThermo.00406,30.0,62.0
NbThermo.00407,30.0,60.0
NbThermo.00408,30.0,60.0
NbThermo.00409,30.0,57.0
NbThermo.00410,30.0,61.0
NbThermo.00411,30.0,80.0
NbThermo.00412,30.0,56.0
NbThermo.00413,30.0,60.0
NbThermo.00414,30.0,61.0
NbThermo.00415,30.0,71.0
NbThermo.00416,30.0,79.0
NbThermo.00417,30.0,75.0
NbThermo.00418,30.0,57.0
NbThermo.00419,30.0,70.0
NbThermo.00420,30.0,62.0
NbThermo.00421,30.0,60.0
NbThermo.00422,30.0,59.0
NbThermo.00423,30.0,81.0
NbThermo.00424,30.0,81.0
NbThermo.00425,30.0,86.0
NbThermo.00426,30.0,87.0
NbThermo.00427,30.0,85.0
NbThermo.00429_NbThermo.00430,30.0,80.5
NbThermo.00431,30.0,76.0
NbThermo.00432_NbThermo.00433,30.0,81.5
NbThermo.00434,30.0,89.0
NbThermo.00435,30.0,89.0
NbThermo.00436,30.0,88.0
NbThermo.00437,30.0,48.0
NbThermo.00438,30.0,68.0
NbThermo.00439,30.0,70.0
NbThermo.00440,30.0,65.0
NbThermo.00441,30.0,71.0
NbThermo.00442,30.0,66.0
NbThermo.00443,30.0,75.0
NbThermo.00444,30.0,46.0
NbThermo.00445,30.0,65.0
NbThermo.00446,30.0,71.0
NbThermo.00447,30.0,73.0
NbThermo.00448,30.0,86.0
NbThermo.00449,30.0,60.0
NbThermo.00450,30.0,66.0
NbThermo.00451,30.0,75.0
NbThermo.00452,30.0,65.0
NbThermo.00453,30.0,58.0
NbThermo.00454,30.0,74.0
NbThermo.00455,30.0,55.0
NbThermo.00456,30.0,53.0
NbThermo.00457,30.0,65.0
NbThermo.00458,30.0,58.0
NbThermo.00459,30.0,50.0
NbThermo.00460,30.0,50.0
NbThermo.00461,30.0,74.0
NbThermo.00462,30.0,70.0
NbThermo.00463,30.0,60.0
NbThermo.00464,30.0,77.0
NbThermo.00465,30.0,62.0
NbThermo.00466,30.0,65.0
NbThermo.00467,30.0,77.0
NbThermo.00468,30.0,75.0
NbThermo.00469,30.0,68.0
NbThermo.00470,30.0,78.0
NbThermo.00471,30.0,64.0
NbThermo.00472,30.0,68.0
NbThermo.00473,30.0,65.0
NbThermo.00474,30.0,59.0
NbThermo.00475_NbThermo.00476,30.0,52.5
NbThermo.00477,30.0,65.0
NbThermo.00478,30.0,55.0
NbThermo.00479,30.0,61.0
NbThermo.00480,30.0,59.0
NbThermo.00481,30.0,80.7
NbThermo.00482,30.0,81.7
NbThermo.00483,30.0,80.7
NbThermo.00484,30.0,81.9
NbThermo.00489,30.0,55.0
NbThermo.00490,30.0,57.0
NbThermo.00492,30.0,64.1
NbThermo.00493,30.0,60.1
NbThermo.00494,30.0,66.7
NbThermo.00495,30.0,84.7
NbThermo.00496,30.0,73.1
NbThermo.00497,30.0,75.1
NbThermo.00498,30.0,72.4
NbThermo.00499,30.0,74.6
NbThermo.00500,30.0,77.2
NbThermo.00501,30.0,93.6
NbThermo.00502,30.0,84.7
NbThermo.00503,30.0,78.8
NbThermo.00504,30.0,79.1
NbThermo.00505,30.0,80.1
NbThermo.00506,30.0,85.3
NbThermo.00508,30.0,58.0
NbThermo.00509,30.0,58.0
NbThermo.00510,30.0,61.0
NbThermo.00511,30.0,55.0
NbThermo.00512,30.0,56.0
NbThermo.00513,30.0,67.0
NbThermo.00514,30.0,56.0
NbThermo.00515,30.0,58.0
NbThermo.00516,30.0,60.0
NbThermo.00517,30.0,71.0
NbThermo.00518,30.0,71.0
NbThermo.00519,30.0,65.0
bioGUNE_WT,30.0,60.16
bioGUNE_V80A,30.0,58.1
bioGUNE_I71A,30.0,49.78
bioGUNE_L21A,30.0,40.66
bioGUNE_C21A_C90A,30.0,39.4
bioGUNE_C21A,30.0,37.1
bioGUNE_L82A,30.0,35.66
bioGUNE_C21G,30.0,34.05
bioGUNE_L82A_S7C,30.0,33.41
bioGUNE_C21G_C90A,30.0,33.17
bioGUNE_L82A_A74C,30.0,33.12
bioGUNE_C21G_C90M,30.0,32.6
bioGUNE_C21G_C90W,30.0,32.31
bioGUNE_C21A_C90M,30.0,32.3
bioGUNE_L82A_D72C,30.0,32.16
bioGUNE_C21S_C90S,30.0,32.13
bioGUNE_L82A_K75C,30.0,32.03
bioGUNE_L82A_Q105C,30.0,29.6
bioGUNE_W37A,30.0,26.64
H11-D4,30.0,67.6
H11-D4_T111H,30.0,67.1
H11-D4_Y88P_T111H,30.0,71.7
H11-D4_Y88P_W112I,30.0,73.7
H11-D4_Y88P_T111H_W112I,30.0,73.25
H11-H4,30.0,63.6
H11-H4_Y88P,30.0,69.6
H11-H4_T111H,30.0,63.2
H11-H4_Y88P_T111H,30.0,69.45
H11-H4_Y88P_L106P_T111H,30.0,70.2
Nb.B201_WT,30.0,70.1
Nb.B201_A31D,30.0,72.65
Nb.B201_H53P,30.0,70.45
Nb.B201_H53R,30.0,71.3
Nb.B201_T55D,30.0,76.6
Nb.B201_T55G,30.0,80.65
Nb.B201_T100K,30.0,74.65
Nb.B201_T100R,30.0,73.1
Nb.B201_A31D_T55D,30.0,78.5
Nb.B201_A31D_T55G,30.0,82.9
Nb.B201_H53P_T55G,30.0,80.4
Nb.B201_A31D_H53P_T55G,30.0,82.0
Nb.B201_A31D_H53P_T55G_T100K,30.0,83.7
4W70,30.0,60.0
5SV3,30.0,70.7
Nb4,30.0,77.0
Nb5,30.0,76.8
Nb6,30.0,74.3
4A_sdAb_2505,30.0,55.5
5A_sdAb_1510,30.0,64.6
7A_5vxm,30.0,66.9
8A_sdAb_8797,30.0,74.2
9A_6itc,30.0,70.1
10A_6xxp,30.0,64.3
12A_3r0m,30.0,75.2
sdab33.Nb1,30.0,57.9
sdab35.Nb4,30.0,75.6
sdab36.Nb7,30.0,51.8
sdab561.H3,30.0,57.0
sdab562.H1,30.0,65.0
sdab563.F8,30.0,59.0
sdab564.D1,30.0,49.0
sdab565.F11,30.0,54.0
sdab566.H1W,30.0,71.0
sdab442.F11,30.0,50.0
sdab451.H1Wneg+,30.0,68.0
sdab484.Z18,30.0,59.0
sdab567.C10,30.0,66.0
sdab497.A3,30.0,80.0
sdab498.A3,30.0,79.0
sdab499.A3,30.0,77.0
sdab512.A3-ds,30.0,62.2
sdab513.A3-ds,30.0,64.6
sdab514.A3-ds,30.0,61.2
sdab515.A3-ds,30.0,69.5
sdab516.A3-ds,30.0,64.8
sdab518.SEB,30.0,65.3
sdab519.SEB,30.0,70.9
sdab520.SEB,30.0,65.5
sdab521.SEB,30.0,73.0
sdab522.SEB,30.0,70.9
sdab524.SEB,30.0,65.1
sdab525.SEB,30.0,66.9
sdab526.SEB,30.0,60.4
sdab527.SEB,30.0,56.2
sdab528.SEB,30.0,58.5
sdab529.SEB,30.0,62.1
sdab530.NbD1_1_5,30.0,70.5
sdab531.NbD2_1_5,30.0,65.5
sdab532.NbD3,30.0,58.0
sdab533.NbD3_1_5,30.0,62.0
sdab534.NbD4_1_5,30.0,56.0
sdab535.NbD5,30.0,54.0
sdab536.NbD5_1_5,30.0,54.0
sdab537.NbD6_1_5,30.0,67.0
sdab539.NbD8_1_5,30.0,54.0
sdab540.NbD9_NC,30.0,62.0
sdab541.NbD10_NC,30.0,55.5
sdab542.NbD11,30.0,55.0
sdab543.NbD11_NC,30.0,52.0
sdab544.NbD12_NC,30.0,46.0
sdab545.NbD1_NC,30.0,52.0
sdab546.NbD4_NC,30.0,53.0
sdab547.NbPep46,30.0,75.3
sdab550.EBOV-GP-G6,30.0,67.0
sdab551.EBOV-GP-H7,30.0,68.0
sdab552.EBOV-GP-A8,30.0,60.0
sdab553.EBOV-GP-D1,30.0,51.0
sdab554.EBOV-GP-B5,30.0,60.0
sdab557.EBOV-GP-G3,30.0,61.0
sdab559.C8,30.0,60.0
sdab560.E9,30.0,58.0
NB-AGT-1,30.0,70.65
NB-AGT-2,30.0,85.51
NB-AGT-6,30.0,71.68
NB-AGT-2-L22V,30.0,80.09
NB-AGT-2-L22A,30.0,73.37
NB-AGT-2-I72V,30.0,84.17
NB-AGT-2-I72A,30.0,78.92
NB-AGT-2-L22V-I72V,30.0,78.72
NB-AGT-2-L22V-I72A,30.0,72.78
NB-AGT-2-L22A-I72V,30.0,71.23
NB-AGT-2-L22A-I72A,30.0,64.72
NB-extra,30.0,75.2
NB-extra-CA-CV,30.0,54.0
NB-extra-CA-CA,30.0,57.5
