name,pred,exp_tm
MGYP001498898836,57.5,67.6
MBN1575504.1,62.5,64.6
GGY18408.1,30.0,51.4
WP_151469820.1,30.0,33.4
GIG90696.1,30.0,60.4
WCH76321.1,30.0,73.9
WP_132265752.1,30.0,64.0
MGYP001195032839,57.5,30.7
WP_109639600.1,30.0,57.7
GGO06455.1,41.25,51.4
WP_132413760.1,30.0,69.7
MGYP001477358452,30.0,54.1
WP_260709492.1,30.0,60.7
WP_079085207.1,30.0,56.8
MGYP001369932055,30.0,69.1
MCB1670591.1,62.5,53.5
MGYP001481302102,47.5,53.8
MBN1366053.1,57.5,50.8
MGYP001473616946,30.0,69.1
WP_264933993.1,30.0,61.0
MBP7765893.1,30.0,69.1
MBE1573625.1,30.0,40.6
MGYP000861817556,30.0,67.9
WP_071091307.1,47.5,40.3
MGYP006125138823,30.0,68.5
WP_256510026.1,30.0,54.4
WP_249044522.1,30.0,50.8
WP_119728035.1,30.0,46.9
WP_229874892.1,47.5,44.2
WP_086599340.1,30.0,64.6
MBN2738032.1,57.5,51.7
WP_225255694.1,30.0,41.5
WP_252811421.1,30.0,43.9
SOD43347.1,30.0,54.1
WP_236244959.1,30.0,36.1
OLR94321.1,30.0,41.2
WP_212846608.1,30.0,50.2
GIU85371.1,57.5,67.0
QEV16333.1,30.0,50.2
MGYP000483234479,62.5,44.5
WP_254876803.1,30.0,60.4
WP_045318561.1,30.0,55.3
MGYP003582062575,30.0,25.3
WAU86704.1,30.0,53.5
NUT97030.1,30.0,42.1
WP_143590710.1,30.0,51.4
WP_221087162.1,30.0,57.1
WP_019633337.1,30.0,56.5
MBP2328848.1,30.0,61.6
GHA15288.1,30.0,40.0
MGYP001223859710,62.5,68.8
GAQ59813.1,30.0,68.5
WP_239095870.1,30.0,65.2
WP_239486438.1,30.0,54.7
WP_109361459.1,30.0,60.4
NUT53577.1,30.0,47.2
MGYP001126223609,52.5,55.9
MGYP002393323206,62.5,68.2
WP_250563816.1,30.0,50.8
WP_211769896.1,30.0,71.8
WP_260422593.1,30.0,63.1
WP_140175735.1,41.25,56.2
OLT30808.1,30.0,49.3
WP_253762837.1,30.0,52.0
NUS07026.1,30.0,46.6
WP_218517662.1,30.0,73.0
MGYP003403985752,30.0,44.2
WP_150070118.1,42.5,61.6
WP_256510519.1,30.0,64.0
WP_167521412.1,30.0,64.6
WP_132386942.1,30.0,61.3
WP_232326807.1,30.0,65.8
WP_246496818.1,30.0,59.8
GIU85367.1,57.5,82.3
WP_173061649.1,30.0,59.5
UAC02078.1,30.0,67.6
WP_229836555.1,30.0,68.5
KWV30420.1,30.0,62.2
WP_268945827.1,30.0,49.6
WP_158852571.1,30.0,57.4
WP_031525917.1,30.0,37.0
WP_266249215.1,30.0,54.4
WP_111214096.1,30.0,65.8
WP_197042608.1,30.0,57.1
NJC12853.1,30.0,62.2
WP_109037790.1,30.0,55.0
WP_239104322.1,57.5,62.5
MBP2707703.1,30.0,55.9
WBC00352.1,30.0,60.7
GGO08527.1,30.0,49.6
WP_273813526.1,30.0,51.7
WP_203777396.1,30.0,61.6
WP_203790592.1,30.0,58.6
WP_252811421.1,30.0,43.9
SCF49212.1,30.0,67.0
WP_204285002.1,30.0,59.8
WP_210157342.1,30.0,68.8
WP_132399348.1,30.0,73.3
MBX3621832.1,30.0,63.4
WP_085749238.1,30.0,62.8
MBF9135495.1,30.0,62.8
WP_181548579.1,30.0,63.4
WP_082536249.1,30.0,43.9
WP_239135698.1,30.0,65.2
WP_267938240.1,30.0,63.1
WP_234583022.1,30.0,59.2
WP_182904095.1,30.0,68.8
TWG17167.1,30.0,62.5
GHJ08786.1,30.0,64.6
WP_240522201.1,30.0,52.0
WP_257828484.1,30.0,58.6
WP_260615299.1,30.0,59.2
WP_259405879.1,30.0,60.7
WP_211363689.1,30.0,55.0
WP_203822553.1,30.0,47.8
WP_156114969.1,47.5,55.3
TNH28703.1,30.0,63.7
MGYP000246415913,62.5,35.2
MBO4274871.1,30.0,62.8
WP_169980303.1,30.0,59.8
WP_192329846.1,30.0,49.6
GLI01021.1,30.0,63.1
WP_084261341.1,30.0,61.6
WP_252275389.1,47.5,52.0
WP_203990226.1,30.0,58.6
WP_220815207.1,52.5,56.5
WP_007455959.1,30.0,51.7
GFJ87714.1,30.0,53.8
WP_223093092.1,30.0,47.8
WP_204038550.1,30.0,67.9
WP_265247586.1,30.0,68.2
MGYP003703942659,30.0,53.5
WP_271190254.1,30.0,58.3
WP_203980609.1,30.0,62.2
MCF0091346.1,30.0,58.0
MGYP000278479948,52.5,69.7
WP_093473685.1,52.5,53.8
WP_160470043.1,30.0,39.1
WP_199199185.1,30.0,65.5
WP_033363749.1,30.0,67.9
WP_167975345.1,30.0,58.0
WP_130401777.1,30.0,56.2
WP_247056560.1,30.0,51.7
WP_203812622.1,30.0,40.6
NLY58972.1,52.5,49.0
WP_201805836.1,30.0,56.2
MBW4703769.1,30.0,58.6
PWR09075.1,30.0,61.0
WP_255830407.1,30.0,52.0
MTK05241.1,30.0,61.6
HEC53621.1,30.0,45.4
WP_086515000.1,30.0,44.5
WP_020639922.1,30.0,51.7
WP_039906502.1,30.0,61.3
MBQ1015012.1,30.0,55.9
WP_203906211.1,42.5,57.4
WP_091317053.1,30.0,55.3
MGYP000647205319,30.0,46.0
WP_257828480.1,30.0,47.5
WP_269740835.1,30.0,66.4
GGR16917.1,30.0,55.6
WP_239125827.1,30.0,50.2
WP_144022925.1,30.0,55.6
WP_090003781.1,30.0,43.0
WP_247684544.1,30.0,58.9
PYC64928.1,30.0,62.2
WP_261760582.1,30.0,68.8
WP_172899142.1,30.0,63.1
MBT9528079.1,47.5,61.3
WP_239086781.1,30.0,54.4
MGYP002388512850,30.0,70.0
nan,62.5,93.6
