name,pred
Q72HZ3_TT_C1339,90.0
Q72IF1_TT_C1181,72.5
Q72KL4_TT_C0307,90.0
Q746H2_parB,72.5
Q72L59_miaA,72.5
Q72K14_paaZ,72.5
Q72IP2_TT_C1090,62.5
Q72KE3_TT_C0503,72.5
Q746P6_TT_P0006,72.5
Q72JE0_TT_C0832,90.0
Q72JI1_merR,72.5
Q72GA4_TT_C1944,72.5
Q746H9_TT_P0076,90.0
Q72L63_TT_C0200,72.5
Q72LF5_TT_C0104,90.0
Q72KJ6_TT_C0438,72.5
Q72GW5_TT_C1733,90.0
Q72HA9_argB,72.5
Q745X6_hmuT,90.0
Q746B8_TT_P0137,72.5
Q746J3_TT_P0062,72.5
Q72LI5_TT_C0074,90.0
Q72J35_upp,62.5
Q72J47_rpiA,81.25
Q72JU0_czrB,90.0
Q846D0_,72.5
Q72LD0_TT_C0129,72.5
Q72KN9_thiG,72.5
Q72LD1_glcE,72.5
P61494_leuB,90.0
Q746G0_msrA,72.5
Q72KC4_TT_C0523,72.5
P62374_hisS,62.5
Q72KN7_TT_C0371,72.5
Q72LH0_cmk,72.5
Q72HZ7_ebsC,72.5
Q72J91_tsaD,90.0
Q746N6_TT_P0017,90.0
Q72KY1_TT_C0284,72.5
Q72HZ2_TT_C1340,72.5
Q72IX5_TT_C1006,77.5
Q72JG2_trkA,90.0
Q72LC4_TT_C0135,90.0
Q72KT0_TT_C0412,90.0
Q72L20_TT_C0243,72.5
Q72JI7_TT_C0785,90.0
Q72IY1_TT_C1000,72.5
Q72KR1_TT_C0457,78.75
Q72LN8_TT_C0020,72.5
Q72IA7_rplY,77.5
Q72H54_TT_C1641,90.0
Q72L70_TT_C0193,72.5
Q72LK6_TT_C0053,72.5
Q72IG1_TT_C1171,90.0
Q72KU1_pyrC,90.0
Q72HL6_TT_C1471,72.5
Q746C2_cas5d,90.0
Q72JY1_TT_C0637,62.5
Q72GZ6_TT_C1699,62.5
Q72J36_TT_C0945,90.0
Q72GF9_proS,72.5
Q72I94_TT_C1238,72.5
Q72GI5_TT_C1863,67.5
Q72GN0_TT_C1818,62.5
Q72L82_TT_C0178,77.5
Q72J40_TT_C0941,72.5
Q72J55_TT_C0924,72.5
Q72KH0_TT_C0365,77.5
Q72HY9_TT_C1343,90.0
Q746A0_TT_P0155,72.5
Q746C0_TT_P0135,90.0
Q72HH2_phaN,72.5
Q72LP6_TT_C0012,90.0
Q72I90_TT_C1242,72.5
Q745W2_vapC,81.25
Q72GZ7_TT_C1698,72.5
Q72L25_TT_C0238,72.5
Q72GF2_TT_C1896,72.5
Q72LM2_TT_C0036,90.0
Q745V5_TT_P0200,90.0
Q745V4_TT_P0201,72.5
Q72L24_tetR,72.5
Q72GB7_topA,57.5
Q8GBB2_trmI,90.0
Q72IP3_TT_C1089,72.5
P61496_phr,90.0
Q72GY9_fhs,90.0
Q72H45_TT_C1650,72.5
Q72GR1_TT_C1787,72.5
Q72I40_TT_C1292,72.5
Q72IZ4_TT_C0987,72.5
Q746F8_vapC,72.5
Q72IH0_TT_C1162,72.5
Q72IX9_TT_C1002,72.5
Q72JJ7_rnj,72.5
Q72KD3_TT_C0513,90.0
Q72KB1_TT_C0536,90.0
Q72LA2_TT_C0157,72.5
Q72IE1_rnhA,62.5
Q72GF4_moeA,81.25
Q72G88_TT_C1960,72.5
Q72HS0_panC,72.5
Q72L05_ppc,72.5
Q72JB2_leuD,90.0
Q72GZ9_ruvA,77.5
Q72JK2_TT_C0770,90.0
Q72L06_TT_C0259,90.0
Q72GB6_TT_C1932,77.5
Q72J73_atpB,57.5
Q72KE2_dxr,90.0
Q72H91_spo0C,72.5
Q93R93_lysJ,62.5
Q72K24_TT_C0594,90.0
Q72II3_TT_C1149,81.25
Q72J86_TT_C0893,90.0
Q72JR3_TT_C0705,72.5
Q72JG3_trkG,81.25
P62453_hisF,62.5
Q72JC8_ilvC,72.5
Q72IT6_soxC,67.5
Q72LQ1_TT_C0007,81.25
Q72L68_ylmE,90.0
Q746C1_TT_P0134,90.0
Q72HV2_TT_C1382,72.5
Q72L58_gatA,72.5
Q72I39_rex,72.5
Q72HK2_TT_C1485,90.0
Q72JK7_TT_C0765,90.0
Q72JM6_lon2,62.5
Q746P3_TT_P0010,90.0
Q72KP8_TT_C0340,67.5
Q72KT6_TT_C0431,81.25
Q72IS8_TT_C1054,72.5
Q72L19_TT_C0245,90.0
Q746M9_TT_P0024,72.5
Q72J72_atpA,90.0
Q72IL3_TT_C1119,90.0
Q72JF4_trmJ,90.0
Q72L83_asd,72.5
Q72KB8_TT_C0529,90.0
Q72KV8_TT_C0406,72.5
Q72LJ6_TT_C0063,90.0
Q72L27_TT_C0236,72.5
Q745Y4_TT_P0171,90.0
Q72JC5_TT_C0853,90.0
Q72IY2_TT_C0999,90.0
Q72LD8_TT_C0121,90.0
Q72KM2_TT_C0311,72.5
Q72ID7_TT_C1195,90.0
Q72H17_fabL,72.5
Q72GI9_TT_C1859,72.5
Q72KT2_TT_C0435,72.5
Q72JH5_TT_C0797,90.0
Q72KC0_TT_C0527,72.5
Q72KF2_TT_C0343,90.0
Q72KV6_sufE,90.0
Q72GG4_TT_C1884,90.0
Q72JI0_TT_C0792,90.0
Q72L95_sigA,72.5
Q72G68_glgA,72.5
Q72IP5_TT_C1087,90.0
Q72GK7_TT_C1841,90.0
Q746L6_TT_P0037,90.0
Q72K78_TT_C0293,72.5
Q72IV5_cobB,90.0
Q72HL9_cinA,90.0
Q72GT6_TT_C1762,90.0
Q746P2_TT_P0011,90.0
Q72IV2_TT_C1029,72.5
Q72GS9_truB,62.5
Q746L8_TT_P0035,90.0
Q72GU4_TT_C1754,90.0
Q745W6_TT_P0189,62.5
Q745Y0_TT_P0175,72.5
Q72H04_TT_C1691,81.25
Q72K49_TT_C0569,72.5
Q72IN3_TT_C1099,72.5
Q72GB9_trpF,72.5
Q72JX5_TT_C0643,72.5
Q72L62_tdh,62.5
Q72IY9_TT_C0992,72.5
Q72LQ4_TT_C0004,90.0
Q72KA2_TT_C0545,77.5
Q72LE9_lnt,72.5
Q72JV4_TT_C0664,57.5
Q72I49_TT_C1283,72.5
Q72GM9_TT_C1819,72.5
Q746D3_TT_P0122,90.0
Q72KC9_TT_C0517,72.5
Q72JT7_TT_C0681,72.5
Q72H97_rsmI,90.0
Q72J82_TT_C0897,72.5
Q746E3_TT_P0112,72.5
Q72K50_TT_C0568,72.5
Q745Z1_TT_P0164,67.5
Q72JU1_TT_C0677,90.0
Q72KA3_TT_C0544,72.5
Q72JR1_mtnA,72.5
Q72IB9_TT_C1213,72.5
P96076_pyrF,81.25
Q72JJ6_pacL,81.25
Q72KW6_TT_C0398,72.5
Q72IE2_TT_C1190,72.5
Q72HR5_nadD,72.5
Q746E8_TT_P0107,72.5
Q72KV4_TT_C0387,90.0
Q72GE0_TT_C1908,90.0
Q72IQ9_comB,72.5
Q72HP1_thiI,72.5
Q72GW8_TT_C1730,77.5
Q72IF6_tilS,72.5
Q72J76_TT_C0903,77.5
Q72GZ4_argH,72.5
Q72I76_TT_C1256,81.25
Q72KI1_TT_C0479,72.5
Q72GK4_TT_C1844,72.5
Q746P1_TT_P0012,90.0
Q72KF0_secD,72.5
Q72JA8_ilvD,67.5
Q72LD5_TT_C0124,90.0
Q72KQ9_purN,72.5
Q72KI2_TT_C0478,72.5
Q72GD0_nuoC,90.0
Q72G87_trkA,90.0
Q846C9_,90.0
P83453_tyrS,72.5
Q72GY7_pckA,72.5
Q72IJ6_TT_C1136,72.5
Q72K77_TT_C0294,77.5
Q72JJ8_pnp,72.5
Q72LP1_glmU,72.5
Q72IZ0_TT_C0991,90.0
Q72GY3_TT_C1715,67.5
Q72I51_TT_C1281,72.5
Q72L99_TT_C0160,90.0
Q72GG9_TT_C1879,62.5
Q72HI8_TT_C1499,72.5
Q72JT9_lysS,72.5
Q72GM4_TT_C1824,72.5
Q72HS8_accA,72.5
Q72GY5_TT_C1711,90.0
Q72ID1_bshC,90.0
P96134_argF,72.5
Q72J16_TT_C0965,90.0
Q72HS7_accD,72.5
Q72JG4_TT_C0808,72.5
Q72IV4_nnrD,72.5
Q72HA0_pheT,90.0
P54893_proC,90.0
Q72KW9_TT_C0331,90.0
Q72IA9_ddl,90.0
Q72HC7_TT_C1568,90.0
Q72GF6_nth,72.5
Q72IS1_TT_C1061,72.5
Q72GE6_TT_C1902,90.0
Q9RA61_bglT,62.5
Q8GR83_,81.25
Q72K33_degV,72.5
Q72G79_TT_C1969,90.0
Q72HU2_TT_C1392,72.5
Q72J93_TT_C0886,72.5
Q72G71_TT_C1977,72.5
Q72I01_fusA,77.5
Q72KD6_TT_C0510,72.5
Q8VRL7_pilN,72.5
Q72L90_sucC,90.0
Q72HI6_TT_C1501,90.0
Q72GA6_priA,72.5
Q72HM6_rpoC,90.0
Q72L91_TT_C0169,72.5
Q72JG7_valS,62.5
Q72HU7_TT_C1387,72.5
Q72IH4_TT_C1158,72.5
Q72JK9_TT_C0763,72.5
Q72GD1_nuoD,90.0
Q72KB0_cysS,90.0
Q72H00_TT_C1695,72.5
Q72HB6_TT_C1579,77.5
P62030_gcvPB,90.0
Q72HH4_TT_C1513,77.5
Q72IK9_clpB,72.5
Q72KB2_TT_C0535,72.5
Q72I37_TT_C1295,72.5
Q72KM9_TT_C0379,72.5
Q72GC9_nuoB,62.5
Q72JT4_phoH,72.5
Q72KQ8_purD,72.5
P61747_gpsA,72.5
Q72JB4_trpS,90.0
Q72J97_TT_C0882,90.0
Q72JE4_ftsI,72.5
Q72GB2_TT_C1936,81.25
Q72JN9_thyX,62.5
Q72HM5_rpoB,81.25
