name,pred,exp_tm
WP_269740835.1,42.71360778808594,66.4
GGR16917.1,47.00091171264648,55.6
WP_239125827.1,45.07101058959961,50.2
WP_144022925.1,42.86307907104492,55.6
WP_090003781.1,45.76588821411133,43.0
WP_247684544.1,38.85593795776367,58.9
PYC64928.1,45.24251556396485,62.2
WP_261760582.1,44.11178970336914,68.8
WP_172899142.1,44.24260330200195,63.1
MBT9528079.1,42.47663497924805,61.3
WP_239086781.1,43.85922622680664,54.4
MGYP002388512850,43.82062149047852,70.0
unknown,48.38515853881836,93.6
